device_id,population,attack_subtype,scenario_tag,label,split
dev_0005263,normal,,normal_standard,0,train
dev_0005264,normal,,normal_standard,0,train
dev_0005265,normal,,normal_standard,0,validation
dev_0005266,normal,,normal_standard,0,train
dev_0005267,normal,,normal_standard,0,train
dev_0005268,normal,,normal_standard,0,validation
dev_0005269,normal,,normal_standard,0,validation
dev_0005270,normal,,normal_standard,0,train
dev_0005271,normal,,normal_standard,0,train
dev_0005272,normal,,normal_standard,0,train
dev_0005273,normal,,normal_standard,0,train
dev_0005274,normal,,normal_standard,0,train
dev_0005275,normal,,normal_standard,0,train
dev_0005276,normal,,normal_standard,0,train
dev_0005277,normal,,normal_standard,0,train
dev_0005278,normal,,normal_standard,0,train
dev_0005279,normal,,normal_standard,0,validation
dev_0005280,normal,,normal_standard,0,train
dev_0005281,normal,,normal_standard,0,train
dev_0005282,normal,,normal_standard,0,train
dev_0005283,normal,,normal_standard,0,train
dev_0005284,normal,,normal_standard,0,train
dev_0005285,normal,,normal_standard,0,validation
dev_0005286,normal,,normal_standard,0,train
dev_0005287,normal,,normal_standard,0,validation
dev_0005288,normal,,normal_standard,0,train
dev_0005289,normal,,normal_standard,0,train
dev_0005290,normal,,normal_standard,0,train
dev_0005291,normal,,normal_standard,0,train
dev_0005292,normal,,normal_standard,0,train
dev_0005293,normal,,normal_standard,0,validation
dev_0005294,normal,,normal_standard,0,train
dev_0005295,normal,,normal_standard,0,train
dev_0005296,normal,,normal_standard,0,train
dev_0005297,normal,,normal_standard,0,train
dev_0005298,normal,,normal_standard,0,validation
dev_0005299,normal,,normal_standard,0,train
dev_0005300,normal,,normal_standard,0,train
dev_0005301,normal,,normal_standard,0,train
dev_0005302,normal,,normal_standard,0,train
dev_0005303,normal,,normal_standard,0,train
dev_0005304,normal,,normal_standard,0,train
dev_0005305,normal,,normal_standard,0,train
dev_0005306,normal,,normal_standard,0,train
dev_0005307,normal,,normal_standard,0,train
dev_0005308,normal,,normal_standard,0,train
dev_0005309,normal,,normal_standard,0,validation
dev_0005310,normal,,normal_standard,0,train
dev_0005311,normal,,normal_standard,0,train
dev_0005312,normal,,normal_standard,0,train
dev_0005313,normal,,normal_standard,0,validation
dev_0005314,normal,,normal_standard,0,train
dev_0005315,normal,,normal_standard,0,train
dev_0005316,normal,,normal_standard,0,train
dev_0005317,normal,,normal_standard,0,train
dev_0005318,normal,,normal_standard,0,train
dev_0005319,normal,,normal_standard,0,train
dev_0005320,normal,,normal_standard,0,train
dev_0005321,normal,,normal_standard,0,train
dev_0005322,normal,,normal_standard,0,train
dev_0005323,normal,,normal_standard,0,train
dev_0005324,normal,,normal_standard,0,train
dev_0005325,normal,,normal_standard,0,validation
dev_0005326,normal,,normal_standard,0,train
dev_0005327,normal,,normal_standard,0,train
dev_0005328,normal,,normal_standard,0,validation
dev_0005329,normal,,normal_standard,0,train
dev_0005330,normal,,normal_standard,0,train
dev_0005331,normal,,normal_standard,0,train
dev_0005332,normal,,normal_standard,0,train
dev_0005333,normal,,normal_standard,0,train
dev_0005334,normal,,normal_standard,0,train
dev_0005335,normal,,normal_standard,0,validation
dev_0005336,normal,,normal_standard,0,train
dev_0005337,normal,,normal_standard,0,train
dev_0005338,normal,,normal_standard,0,train
dev_0005339,normal,,normal_standard,0,validation
dev_0005340,normal,,normal_standard,0,train
dev_0005341,normal,,normal_standard,0,train
dev_0005342,normal,,normal_standard,0,train
dev_0005343,normal,,normal_standard,0,validation
dev_0005344,normal,,normal_standard,0,train
dev_0005345,normal,,normal_standard,0,train
dev_0005346,normal,,normal_standard,0,train
dev_0005347,normal,,normal_standard,0,train
dev_0005348,normal,,normal_standard,0,train
dev_0005349,normal,,normal_standard,0,train
dev_0005350,normal,,normal_standard,0,validation
dev_0005351,normal,,normal_standard,0,train
dev_0005352,normal,,normal_standard,0,train
dev_0005353,normal,,normal_standard,0,train
dev_0005354,normal,,normal_standard,0,validation
dev_0005355,normal,,normal_standard,0,train
dev_0005356,normal,,normal_standard,0,train
dev_0005357,normal,,normal_standard,0,validation
dev_0005358,normal,,normal_standard,0,train
dev_0005359,normal,,normal_standard,0,train
dev_0005360,normal,,normal_standard,0,validation
dev_0005361,normal,,normal_standard,0,train
dev_0005362,normal,,normal_standard,0,validation
dev_0005363,normal,,normal_standard,0,train
dev_0005364,normal,,normal_standard,0,train
dev_0005365,normal,,normal_standard,0,train
dev_0005366,normal,,normal_standard,0,validation
dev_0005367,normal,,normal_standard,0,train
dev_0005368,normal,,normal_standard,0,train
dev_0005369,normal,,normal_standard,0,train
dev_0005370,normal,,normal_standard,0,train
dev_0005371,normal,,normal_standard,0,train
dev_0005372,normal,,normal_standard,0,train
dev_0005373,normal,,normal_standard,0,train
dev_0005374,normal,,normal_standard,0,train
dev_0005375,normal,,normal_standard,0,validation
dev_0005376,normal,,normal_standard,0,train
dev_0005377,normal,,normal_standard,0,train
dev_0005378,normal,,normal_standard,0,train
dev_0005379,normal,,normal_standard,0,train
dev_0005380,normal,,normal_standard,0,train
dev_0005381,normal,,normal_standard,0,train
dev_0005382,normal,,normal_standard,0,train
dev_0005383,normal,,normal_standard,0,train
dev_0005384,normal,,normal_standard,0,train
dev_0005385,normal,,normal_standard,0,train
dev_0005386,normal,,normal_standard,0,train
dev_0005387,normal,,normal_standard,0,validation
dev_0005388,normal,,normal_standard,0,train
dev_0005389,normal,,normal_standard,0,train
dev_0005390,normal,,normal_standard,0,validation
dev_0005391,normal,,normal_standard,0,train
dev_0005392,normal,,normal_standard,0,train
dev_0005393,normal,,normal_standard,0,validation
dev_0005394,normal,,normal_standard,0,train
dev_0005395,normal,,normal_standard,0,train
dev_0005396,normal,,normal_standard,0,train
dev_0005397,normal,,normal_standard,0,train
dev_0005398,normal,,normal_standard,0,validation
dev_0005399,normal,,normal_standard,0,train
dev_0005400,normal,,normal_standard,0,train
dev_0005401,normal,,normal_standard,0,train
dev_0005402,normal,,normal_standard,0,train
dev_0005403,normal,,normal_standard,0,train
dev_0005404,normal,,normal_standard,0,train
dev_0005405,normal,,normal_standard,0,train
dev_0005406,normal,,normal_standard,0,train
dev_0005407,normal,,normal_standard,0,train
dev_0005408,normal,,normal_standard,0,validation
dev_0005409,normal,,normal_standard,0,train
dev_0005410,normal,,normal_standard,0,validation
dev_0005411,normal,,normal_standard,0,train
dev_0005412,normal,,normal_standard,0,train
dev_0005413,normal,,normal_standard,0,train
dev_0005414,normal,,normal_standard,0,train
dev_0005415,normal,,normal_standard,0,validation
dev_0005416,normal,,normal_standard,0,train
dev_0005417,normal,,normal_standard,0,train
dev_0005418,normal,,normal_standard,0,train
dev_0005419,normal,,normal_standard,0,train
dev_0005420,normal,,normal_standard,0,train
dev_0005421,normal,,normal_standard,0,train
dev_0005422,normal,,normal_standard,0,train
dev_0005423,normal,,normal_standard,0,validation
dev_0005424,normal,,normal_standard,0,train
dev_0005425,normal,,normal_standard,0,train
dev_0005426,normal,,normal_standard,0,train
dev_0005427,normal,,normal_standard,0,train
dev_0005428,normal,,normal_standard,0,validation
dev_0005429,normal,,normal_standard,0,train
dev_0005430,normal,,normal_standard,0,train
dev_0005431,normal,,normal_standard,0,train
dev_0005432,normal,,normal_standard,0,train
dev_0005433,normal,,normal_standard,0,validation
dev_0005434,normal,,normal_standard,0,train
dev_0005435,normal,,normal_standard,0,validation
dev_0005436,normal,,normal_standard,0,validation
dev_0005437,normal,,normal_standard,0,train
dev_0005438,normal,,normal_standard,0,train
dev_0005439,normal,,normal_standard,0,train
dev_0005440,normal,,normal_standard,0,train
dev_0005441,normal,,normal_standard,0,train
dev_0005442,normal,,normal_standard,0,train
dev_0005443,normal,,normal_standard,0,train
dev_0005444,normal,,normal_standard,0,train
dev_0005445,normal,,normal_standard,0,train
dev_0005446,normal,,normal_standard,0,validation
dev_0005447,normal,,normal_standard,0,train
dev_0005448,normal,,normal_standard,0,validation
dev_0005449,normal,,normal_standard,0,train
dev_0005450,normal,,normal_standard,0,train
dev_0005451,normal,,normal_standard,0,train
dev_0005452,normal,,normal_standard,0,train
dev_0005453,normal,,normal_standard,0,train
dev_0005454,normal,,normal_standard,0,train
dev_0005455,normal,,normal_standard,0,train
dev_0005456,normal,,normal_standard,0,train
dev_0005457,normal,,normal_standard,0,train
dev_0005458,normal,,normal_standard,0,validation
dev_0005459,normal,,normal_standard,0,train
dev_0005460,normal,,normal_standard,0,train
dev_0005461,normal,,normal_standard,0,train
dev_0005462,normal,,normal_standard,0,train
dev_0005463,normal,,normal_standard,0,train
dev_0005464,normal,,normal_standard,0,train
dev_0005465,normal,,normal_standard,0,train
dev_0005466,normal,,normal_standard,0,validation
dev_0005467,normal,,normal_standard,0,train
dev_0005468,normal,,normal_standard,0,train
dev_0005469,normal,,normal_standard,0,validation
dev_0005470,normal,,normal_standard,0,validation
dev_0005471,normal,,normal_standard,0,train
dev_0005472,normal,,normal_standard,0,train
dev_0005473,normal,,normal_standard,0,validation
dev_0005474,normal,,normal_standard,0,train
dev_0005475,normal,,normal_standard,0,train
dev_0005476,normal,,normal_standard,0,validation
dev_0005477,normal,,normal_standard,0,validation
dev_0005478,normal,,normal_standard,0,train
dev_0005479,normal,,normal_standard,0,train
dev_0005480,normal,,normal_standard,0,train
dev_0005481,normal,,normal_standard,0,train
dev_0005482,normal,,normal_standard,0,validation
dev_0005483,normal,,normal_standard,0,train
dev_0005484,normal,,normal_standard,0,train
dev_0005485,normal,,normal_standard,0,train
dev_0005486,normal,,normal_standard,0,validation
dev_0005487,normal,,normal_standard,0,train
dev_0005488,normal,,normal_standard,0,validation
dev_0005489,normal,,normal_standard,0,train
dev_0005490,normal,,normal_standard,0,train
dev_0005491,normal,,normal_standard,0,validation
dev_0005492,normal,,normal_standard,0,train
dev_0005493,normal,,normal_standard,0,train
dev_0005494,normal,,normal_standard,0,train
dev_0005495,normal,,normal_standard,0,train
dev_0005496,normal,,normal_standard,0,validation
dev_0005497,normal,,normal_standard,0,train
dev_0005498,normal,,normal_standard,0,train
dev_0005499,normal,,normal_standard,0,train
dev_0005500,normal,,normal_standard,0,validation
dev_0005501,normal,,normal_standard,0,train
dev_0005502,normal,,normal_standard,0,train
dev_0005503,normal,,normal_standard,0,train
dev_0005504,normal,,normal_standard,0,train
dev_0005505,normal,,normal_standard,0,train
dev_0005506,normal,,normal_standard,0,train
dev_0005507,normal,,normal_standard,0,train
dev_0005508,normal,,normal_standard,0,train
dev_0005509,normal,,normal_standard,0,train
dev_0005510,normal,,normal_standard,0,train
dev_0005511,normal,,normal_standard,0,validation
dev_0005512,normal,,normal_standard,0,train
dev_0005513,normal,,normal_standard,0,validation
dev_0005514,normal,,normal_standard,0,train
dev_0005515,normal,,normal_standard,0,train
dev_0005516,normal,,normal_standard,0,train
dev_0005517,normal,,normal_standard,0,train
dev_0005518,normal,,normal_standard,0,validation
dev_0005519,normal,,normal_standard,0,train
dev_0005520,normal,,normal_standard,0,validation
dev_0005521,normal,,normal_standard,0,train
dev_0005522,normal,,normal_standard,0,train
dev_0005523,normal,,normal_standard,0,train
dev_0005524,normal,,normal_standard,0,validation
dev_0005525,normal,,normal_standard,0,train
dev_0005526,normal,,normal_standard,0,train
dev_0005527,normal,,normal_standard,0,train
dev_0005528,normal,,normal_standard,0,train
dev_0005529,normal,,normal_standard,0,validation
dev_0005530,normal,,normal_standard,0,train
dev_0005531,normal,,normal_standard,0,train
dev_0005532,normal,,normal_standard,0,train
dev_0005533,normal,,normal_standard,0,train
dev_0005534,normal,,normal_standard,0,train
dev_0005535,normal,,normal_standard,0,train
dev_0005536,normal,,normal_standard,0,validation
dev_0005537,normal,,normal_standard,0,train
dev_0005538,normal,,normal_standard,0,train
dev_0005539,normal,,normal_standard,0,validation
dev_0005540,normal,,normal_standard,0,train
dev_0005541,normal,,normal_standard,0,train
dev_0005542,normal,,normal_standard,0,train
dev_0005543,normal,,normal_standard,0,train
dev_0005544,normal,,normal_standard,0,train
dev_0005545,normal,,normal_standard,0,train
dev_0005546,normal,,normal_standard,0,validation
dev_0005547,normal,,normal_standard,0,train
dev_0005548,normal,,normal_standard,0,validation
dev_0005549,normal,,normal_standard,0,train
dev_0005550,normal,,normal_standard,0,train
dev_0005551,normal,,normal_standard,0,train
dev_0005552,normal,,normal_standard,0,train
dev_0005553,normal,,normal_standard,0,train
dev_0005554,normal,,normal_standard,0,validation
dev_0005555,normal,,normal_standard,0,train
dev_0005556,normal,,normal_standard,0,train
dev_0005557,normal,,normal_standard,0,train
dev_0005558,normal,,normal_standard,0,train
dev_0005559,normal,,normal_standard,0,train
dev_0005560,normal,,normal_standard,0,train
dev_0005561,normal,,normal_standard,0,train
dev_0005562,normal,,normal_standard,0,validation
dev_0005563,normal,,normal_standard,0,train
dev_0005564,normal,,normal_standard,0,validation
dev_0005565,normal,,normal_standard,0,validation
dev_0005566,normal,,normal_standard,0,train
dev_0005567,normal,,normal_standard,0,validation
dev_0005568,normal,,normal_standard,0,validation
dev_0005569,normal,,normal_standard,0,train
dev_0005570,normal,,normal_standard,0,train
dev_0005571,normal,,normal_standard,0,train
dev_0005572,normal,,normal_standard,0,train
dev_0005573,normal,,normal_standard,0,train
dev_0005574,normal,,normal_standard,0,train
dev_0005575,normal,,normal_standard,0,train
dev_0005576,normal,,normal_standard,0,train
dev_0005577,normal,,normal_standard,0,train
dev_0005578,normal,,normal_standard,0,train
dev_0005579,normal,,normal_standard,0,train
dev_0005580,normal,,normal_standard,0,train
dev_0005581,normal,,normal_standard,0,validation
dev_0005582,normal,,normal_standard,0,train
dev_0005583,normal,,normal_standard,0,train
dev_0005584,normal,,normal_standard,0,train
dev_0005585,normal,,normal_standard,0,train
dev_0005586,normal,,normal_standard,0,validation
dev_0005587,normal,,normal_standard,0,train
dev_0005588,normal,,normal_standard,0,validation
dev_0005589,normal,,normal_standard,0,train
dev_0005590,normal,,normal_standard,0,train
dev_0005591,normal,,normal_standard,0,train
dev_0005592,normal,,normal_standard,0,train
dev_0005593,normal,,normal_standard,0,train
dev_0005594,normal,,normal_standard,0,train
dev_0005595,normal,,normal_standard,0,validation
dev_0005596,normal,,normal_standard,0,train
dev_0005597,normal,,normal_standard,0,train
dev_0005598,normal,,normal_standard,0,train
dev_0005599,normal,,normal_standard,0,validation
dev_0005600,normal,,normal_standard,0,train
dev_0005601,normal,,normal_standard,0,train
dev_0005602,normal,,normal_standard,0,train
dev_0005603,normal,,normal_standard,0,train
