event_id,request_id,timestamp,device_id,session_id,prior_attempts_10s,prior_attempts_60s,prior_attempts_5m,prior_attempts_1h,prior_attempts_24h,prior_attempts_7d,prospective_requests_10s,prospective_requests_60s,distinct_cards_5m,distinct_cards_1h,distinct_cards_24h,distinct_cards_7d,distinct_bins_5m,distinct_bins_24h,cross_session_cards_24h,cross_session_cards_7d,prior_decline_streak,prior_decline_ratio_5m,prior_decline_ratio_24h,attempts_before_first_approval,attempts_after_first_approval,seconds_since_previous_authorization,device_age_seconds,session_age_seconds,seconds_since_previous_session,sessions_24h,sessions_7d,ip_changes_24h,devices_per_ip_5m,requests_per_ip_5m,same_card_retry_ratio_24h,card_switches_after_decline_24h,current_amount,amount_delta_from_previous,amount_variation_24h,near_minimum_ratio_24h,prior_successful_checkouts,seconds_since_successful_checkout,campaign_active,label,population,attack_subtype,scenario_tag
evt_0024985,req_0009554,2026-01-13T08:15:05+00:00,dev_0006635,dev_0006635_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,6.920000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0011926,req_0004400,2026-01-13T08:20:17+00:00,dev_0003501,dev_0003501_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,9.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0040247,req_0016273,2026-01-13T08:21:01+00:00,dev_0008787,dev_0008787_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040249,req_0016274,2026-01-13T08:21:03+00:00,dev_0008787,dev_0008787_s1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,2.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.550000,-2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040251,req_0016275,2026-01-13T08:21:04+00:00,dev_0008787,dev_0008787_s1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,3.000000,3.000000,3.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,2.910000,-0.740000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040253,req_0016276,2026-01-13T08:21:08+00:00,dev_0008787,dev_0008787_s1,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.666667,0.666667,2.000000,0.000000,4.000000,7.000000,7.000000,0.000000,1.000000,1.000000,0.000000,1.000000,4.000000,0.333333,2.000000,5.870000,2.960000,0.869687,0.333333,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040255,req_0016277,2026-01-13T08:21:10+00:00,dev_0008787,dev_0008787_s1,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,5.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.500000,0.500000,2.000000,1.000000,2.000000,9.000000,9.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,2.000000,3.520000,-2.350000,1.564441,0.250000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040257,req_0016278,2026-01-13T08:21:13+00:00,dev_0008787,dev_0008787_s1,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,6.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.400000,0.400000,2.000000,2.000000,3.000000,12.000000,12.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.600000,2.000000,5.880000,2.360000,1.399314,0.200000,0.000000,0.000000,1.000000,1,attack,burst,attack_burst
evt_0040259,req_0016279,2026-01-13T08:21:15+00:00,dev_0008787,dev_0008787_s1,3.000000,6.000000,6.000000,6.000000,6.000000,6.000000,4.000000,7.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,1.000000,0.500000,0.500000,2.000000,3.000000,2.000000,14.000000,14.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3.000000,0.166667,2.000000,1.700000,-4.180000,1.555138,0.166667,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040261,req_0016280,2026-01-13T08:21:17+00:00,dev_0008787,dev_0008787_s1,3.000000,6.000000,6.000000,6.000000,6.000000,6.000000,5.000000,8.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,1.000000,0.500000,0.500000,2.000000,3.000000,4.000000,16.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,4.000000,0.166667,2.000000,10.460000,4.580000,1.555138,0.166667,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040263,req_0016281,2026-01-13T08:21:19+00:00,dev_0008787,dev_0008787_s1,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,5.000000,9.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,1.000000,0.500000,0.500000,2.000000,5.000000,2.000000,18.000000,18.000000,0.000000,1.000000,1.000000,2.000000,1.000000,1.000000,0.000000,3.000000,3.460000,-7.000000,2.739296,0.250000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040265,req_0016282,2026-01-13T08:21:20+00:00,dev_0008787,dev_0008787_s1,5.000000,9.000000,9.000000,9.000000,9.000000,9.000000,6.000000,10.000000,5.000000,5.000000,5.000000,5.000000,3.000000,3.000000,1.000000,1.000000,0.000000,0.444444,0.444444,2.000000,6.000000,1.000000,19.000000,19.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,0.000000,4.000000,7.830000,4.370000,2.601025,0.222222,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0040267,req_0016283,2026-01-13T08:21:23+00:00,dev_0008787,dev_0008787_s1,5.000000,10.000000,10.000000,10.000000,10.000000,10.000000,6.000000,11.000000,5.000000,5.000000,5.000000,5.000000,3.000000,3.000000,1.000000,1.000000,1.000000,0.500000,0.500000,2.000000,7.000000,3.000000,22.000000,22.000000,0.000000,1.000000,1.000000,2.000000,1.000000,3.000000,0.100000,4.000000,12.410000,4.580000,2.681269,0.200000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0001575,req_0000587,2026-01-13T08:23:21+00:00,dev_0000464,dev_0000464_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0001577,req_0000588,2026-01-13T08:23:59+00:00,dev_0000464,dev_0000464_s1,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,38.000000,38.000000,38.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,3.760000,-1.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0012495,req_0004608,2026-01-13T08:27:58+00:00,dev_0003668,dev_0003668_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,14.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0014692,req_0005419,2026-01-13T08:29:27+00:00,dev_0004307,dev_0004307_s2,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,259108.000000,259108.000000,0.000000,259108.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,6.120000,2.870000,0.000000,0.000000,1.000000,259044.000000,1.000000,0,normal,,normal_standard
evt_0016731,req_0006169,2026-01-13T08:35:35+00:00,dev_0004903,dev_0004903_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.530000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,normal,,normal_standard
evt_0028126,req_0010712,2026-01-13T08:36:51+00:00,dev_0007549,dev_0007549_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.740000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0012999,req_0004793,2026-01-13T08:39:21+00:00,dev_0003810,dev_0003810_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,9.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0045956,req_0019064,2026-01-13T08:40:09+00:00,dev_0009048,dev_0009048_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0045958,req_0019065,2026-01-13T08:40:23+00:00,dev_0009048,dev_0009048_s1,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,14.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.870000,-3.960000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0045960,req_0019066,2026-01-13T08:40:33+00:00,dev_0009048,dev_0009048_s1,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,3.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.500000,0.500000,0.000000,1.000000,10.000000,24.000000,24.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.500000,0.000000,6.960000,5.090000,1.980000,0.500000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0045962,req_0019067,2026-01-13T08:40:48+00:00,dev_0009048,dev_0009048_s1,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.000000,4.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.666667,0.666667,0.000000,2.000000,15.000000,39.000000,39.000000,0.000000,1.000000,1.000000,0.000000,1.000000,4.000000,0.333333,0.000000,3.290000,-3.670000,2.182420,0.333333,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0045964,req_0019068,2026-01-13T08:40:58+00:00,dev_0009048,dev_0009048_s1,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,5.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.500000,0.500000,0.000000,3.000000,10.000000,49.000000,49.000000,0.000000,1.000000,1.000000,0.000000,1.000000,5.000000,0.000000,1.000000,2.030000,-1.260000,2.012516,0.250000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0045966,req_0019069,2026-01-13T08:41:20+00:00,dev_0009048,dev_0009048_s1,0.000000,4.000000,5.000000,5.000000,5.000000,5.000000,1.000000,5.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,1.000000,1.000000,0.000000,0.400000,0.400000,0.000000,4.000000,22.000000,71.000000,71.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.990000,-0.040000,2.050967,0.200000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0013001,req_0004794,2026-01-13T08:42:16+00:00,dev_0003810,dev_0003810_s1,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,175.000000,175.000000,175.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,7.440000,-2.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0036619,req_0014503,2026-01-13T08:44:03+00:00,dev_0008629,dev_0008629_s2,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,1.000000,1.000000,1.000000,1.000000,1.000000,5.000000,1.000000,1.000000,1.000000,5.000000,1.000000,0.000000,0.000000,1.000000,5.000000,259084.000000,259181.000000,0.000000,259181.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.360000,-0.380000,0.000000,0.000000,0.000000,0.000000,1.000000,1,attack,burst,attack_burst
evt_0036621,req_0014504,2026-01-13T08:44:05+00:00,dev_0008629,dev_0008629_s2,1.000000,1.000000,1.000000,1.000000,1.000000,8.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,2.000000,2.000000,1.000000,6.000000,0.000000,0.000000,0.000000,1.000000,6.000000,2.000000,259183.000000,2.000000,259183.000000,1.000000,2.000000,0.000000,1.000000,2.000000,0.000000,0.000000,12.880000,7.520000,0.000000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036623,req_0014505,2026-01-13T08:44:07+00:00,dev_0008629,dev_0008629_s2,2.000000,2.000000,2.000000,2.000000,2.000000,9.000000,3.000000,3.000000,2.000000,2.000000,2.000000,6.000000,2.000000,2.000000,1.000000,6.000000,0.000000,0.000000,0.000000,1.000000,7.000000,2.000000,259185.000000,4.000000,259185.000000,1.000000,2.000000,0.000000,1.000000,3.000000,0.500000,0.000000,16.860000,3.980000,3.760000,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036625,req_0014506,2026-01-13T08:44:10+00:00,dev_0008629,dev_0008629_s2,3.000000,3.000000,3.000000,3.000000,3.000000,10.000000,4.000000,4.000000,3.000000,3.000000,3.000000,6.000000,2.000000,2.000000,1.000000,5.000000,0.000000,0.000000,0.000000,1.000000,8.000000,3.000000,259188.000000,7.000000,259188.000000,1.000000,2.000000,0.000000,1.000000,4.000000,0.000000,0.000000,3.740000,-13.120000,4.768424,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036627,req_0014507,2026-01-13T08:44:12+00:00,dev_0008629,dev_0008629_s2,4.000000,4.000000,4.000000,4.000000,4.000000,11.000000,5.000000,5.000000,3.000000,3.000000,3.000000,6.000000,2.000000,2.000000,1.000000,5.000000,0.000000,0.000000,0.000000,1.000000,9.000000,2.000000,259190.000000,9.000000,259190.000000,1.000000,2.000000,0.000000,1.000000,5.000000,0.250000,0.000000,1.750000,-1.990000,5.379005,0.000000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036629,req_0014508,2026-01-13T08:44:13+00:00,dev_0008629,dev_0008629_s2,4.000000,4.000000,4.000000,4.000000,4.000000,11.000000,6.000000,6.000000,3.000000,3.000000,3.000000,6.000000,2.000000,2.000000,1.000000,6.000000,0.000000,0.000000,0.000000,1.000000,9.000000,3.000000,259191.000000,10.000000,259191.000000,1.000000,2.000000,1.000000,1.000000,1.000000,0.500000,0.000000,1.410000,-2.330000,5.379005,0.000000,0.000000,0.000000,1.000000,1,attack,burst,attack_burst
evt_0036631,req_0014509,2026-01-13T08:44:17+00:00,dev_0008629,dev_0008629_s2,4.000000,6.000000,6.000000,6.000000,6.000000,13.000000,5.000000,7.000000,3.000000,3.000000,3.000000,6.000000,2.000000,2.000000,1.000000,6.000000,1.000000,0.166667,0.166667,1.000000,11.000000,4.000000,259195.000000,14.000000,259195.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.500000,0.000000,2.290000,0.880000,5.829834,0.333333,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036633,req_0014510,2026-01-13T08:44:21+00:00,dev_0008629,dev_0008629_s2,3.000000,7.000000,7.000000,7.000000,7.000000,14.000000,4.000000,8.000000,3.000000,3.000000,3.000000,6.000000,2.000000,2.000000,1.000000,6.000000,2.000000,0.285714,0.285714,1.000000,12.000000,4.000000,259199.000000,18.000000,259199.000000,1.000000,2.000000,1.000000,1.000000,3.000000,0.571429,0.000000,13.560000,11.270000,5.643413,0.285714,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036635,req_0014511,2026-01-13T08:44:25+00:00,dev_0008629,dev_0008629_s2,2.000000,8.000000,8.000000,8.000000,8.000000,15.000000,3.000000,9.000000,3.000000,3.000000,3.000000,6.000000,2.000000,2.000000,1.000000,6.000000,0.000000,0.250000,0.250000,1.000000,13.000000,4.000000,259203.000000,22.000000,259203.000000,1.000000,2.000000,1.000000,1.000000,4.000000,0.625000,0.000000,2.750000,-10.810000,5.795598,0.250000,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0036637,req_0014512,2026-01-13T08:44:27+00:00,dev_0008629,dev_0008629_s2,3.000000,9.000000,9.000000,9.000000,9.000000,16.000000,4.000000,10.000000,4.000000,4.000000,4.000000,7.000000,2.000000,2.000000,1.000000,6.000000,1.000000,0.333333,0.333333,1.000000,14.000000,2.000000,259205.000000,24.000000,259205.000000,1.000000,2.000000,1.000000,1.000000,5.000000,0.000000,0.000000,3.260000,0.510000,5.642714,0.222222,0.000000,0.000000,0.000000,1,attack,burst,attack_burst
evt_0021647,req_0008093,2026-01-13T08:47:26+00:00,dev_0006154,dev_0006154_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,10.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,normal,,normal_bad_luck
evt_0021649,req_0008094,2026-01-13T08:48:39+00:00,dev_0006154,dev_0006154_s1,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,73.000000,73.000000,73.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000,1.000000,0.000000,41.520000,30.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0021651,req_0008095,2026-01-13T08:50:18+00:00,dev_0006154,dev_0006154_s1,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000,99.000000,172.000000,172.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,2.980000,-38.540000,15.360000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_bad_luck
evt_0028221,req_0010747,2026-01-13T08:51:14+00:00,dev_0007579,dev_0007579_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,24.660000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0011026,req_0004071,2026-01-13T08:52:32+00:00,dev_0003232,dev_0003232_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,4.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0013007,req_0004796,2026-01-13T08:52:56+00:00,dev_0003811,dev_0003811_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,26.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,normal,,normal_standard
evt_0028395,req_0010811,2026-01-13T08:57:26+00:00,dev_0007629,dev_0007629_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.400000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0026347,req_0010059,2026-01-13T09:08:38+00:00,dev_0007026,dev_0007026_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,5.730000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_standard
evt_0031141,req_0011941,2026-01-13T09:13:42+00:00,dev_0008179,dev_0008179_s1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,9.610000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,flash_sale,,flash_hard_retry
