device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound,fold
dev_0004438,0,normal,,normal_standard,1,2026-01-23 02:23:45+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004439,0,normal,,normal_standard,1,2026-01-14 07:40:22+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004441,0,normal,,normal_standard,1,2026-01-08 02:52:09+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004442,0,normal,,normal_standard,1,2026-01-16 07:17:27+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004443,0,normal,,normal_standard,1,2026-01-26 23:33:53+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004444,0,normal,,normal_standard,2,2026-01-28 05:42:21+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004445,0,normal,,normal_standard,2,2026-01-06 08:19:04+00:00,False,False,never,,,2,2,,,,,0,2
dev_0004446,0,normal,,normal_standard,1,2026-01-17 12:19:39+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004447,0,normal,,normal_standard,2,2026-01-17 10:01:51+00:00,False,False,never,,,2,2,,,,,0,3
dev_0004448,0,normal,,normal_standard,1,2026-01-09 03:02:38+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004449,0,normal,,normal_standard,1,2026-01-12 12:58:29+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004450,0,normal,,normal_standard,1,2026-01-07 01:35:00+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004452,0,normal,,normal_standard,1,2026-01-11 21:26:03+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004454,0,normal,,normal_standard,2,2026-01-02 08:47:25+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004455,0,normal,,normal_standard,1,2026-01-11 14:48:39+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004457,0,normal,,normal_standard,1,2026-01-04 19:57:08+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004458,0,normal,,normal_standard,3,2026-01-29 07:09:57+00:00,False,False,never,,,3,3,,,,,0,3
dev_0004459,0,normal,,normal_standard,1,2026-01-30 21:59:48+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004460,0,normal,,normal_standard,2,2026-01-01 12:29:51+00:00,False,False,never,,,2,2,,,,,0,2
dev_0004462,0,normal,,normal_standard,1,2026-01-25 15:47:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004463,0,normal,,normal_standard,2,2026-01-05 10:49:27+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004464,0,normal,,normal_standard,2,2026-01-25 08:36:20+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004465,0,normal,,normal_standard,1,2026-01-12 02:32:59+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004466,0,normal,,normal_standard,1,2026-01-02 16:07:08+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004467,0,normal,,normal_standard,1,2026-01-29 21:02:38+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004468,0,normal,,normal_standard,1,2026-01-12 21:09:21+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004469,0,normal,,normal_standard,1,2026-01-27 05:54:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004470,0,normal,,normal_standard,3,2026-01-07 00:52:44+00:00,False,False,never,,,3,3,,,,,0,2
dev_0004472,0,normal,,normal_standard,1,2026-01-07 20:28:45+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004473,0,normal,,normal_standard,1,2026-01-09 07:19:08+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004474,0,normal,,normal_standard,2,2026-01-24 13:08:53+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004477,0,normal,,normal_standard,1,2026-01-22 01:40:36+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004478,0,normal,,normal_standard,1,2026-01-09 20:44:22+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004479,0,normal,,normal_standard,1,2026-01-25 13:49:41+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004481,0,normal,,normal_standard,1,2026-01-28 12:13:27+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004482,0,normal,,normal_standard,1,2026-01-08 05:29:42+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004484,0,normal,,normal_standard,1,2026-01-24 12:04:54+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004485,0,normal,,normal_standard,1,2026-01-22 12:32:36+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004486,0,normal,,normal_standard,1,2026-01-27 14:10:42+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004487,0,normal,,normal_standard,1,2026-01-16 15:53:30+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004488,0,normal,,normal_standard,1,2026-01-24 04:17:05+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004490,0,normal,,normal_standard,1,2026-01-13 12:41:17+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004492,0,normal,,normal_standard,1,2026-01-28 04:56:48+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004493,0,normal,,normal_standard,3,2026-01-10 01:34:51+00:00,False,False,never,,,3,3,,,,,0,0
dev_0004494,0,normal,,normal_standard,1,2026-01-03 01:50:07+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004495,0,normal,,normal_standard,1,2026-01-14 09:36:51+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004496,0,normal,,normal_standard,1,2026-01-11 21:36:47+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004497,0,normal,,normal_standard,1,2026-01-11 23:02:24+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004498,0,normal,,normal_standard,1,2026-01-16 18:38:34+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004499,0,normal,,normal_standard,1,2026-01-06 03:31:10+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004500,0,normal,,normal_standard,1,2026-01-09 21:10:31+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004502,0,normal,,normal_standard,1,2026-01-25 07:03:38+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004503,0,normal,,normal_standard,1,2026-01-05 20:25:59+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004504,0,normal,,normal_standard,2,2026-01-29 10:04:04+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004507,0,normal,,normal_standard,1,2026-01-24 13:09:14+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004509,0,normal,,normal_standard,1,2026-01-29 17:26:44+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004510,0,normal,,normal_standard,1,2026-01-24 12:26:28+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004511,0,normal,,normal_standard,1,2026-01-21 06:41:13+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004512,0,normal,,normal_standard,1,2026-01-29 23:22:46+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004513,0,normal,,normal_standard,1,2026-01-29 03:38:40+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004514,0,normal,,normal_standard,1,2026-01-02 08:59:28+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004515,0,normal,,normal_standard,1,2026-01-26 22:20:43+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004516,0,normal,,normal_standard,1,2026-01-06 18:50:42+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004518,0,normal,,normal_standard,1,2026-01-23 23:32:01+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004519,0,normal,,normal_standard,1,2026-01-14 15:26:43+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004520,0,normal,,normal_standard,1,2026-01-27 09:20:46+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004523,0,normal,,normal_standard,2,2026-01-24 17:47:49+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004524,0,normal,,normal_standard,1,2026-01-09 02:03:21+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004525,0,normal,,normal_standard,1,2026-01-14 06:33:53+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004526,0,normal,,normal_standard,1,2026-01-30 02:28:46+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004527,0,normal,,normal_standard,1,2026-01-30 00:21:48+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004528,0,normal,,normal_standard,3,2026-01-30 17:59:45+00:00,False,False,never,,,3,3,,,,,0,3
dev_0004530,0,normal,,normal_standard,3,2026-01-10 21:56:49+00:00,False,False,never,,,3,3,,,,,0,0
dev_0004531,0,normal,,normal_standard,1,2026-01-18 11:38:20+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004532,0,normal,,normal_standard,1,2026-01-27 10:55:59+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004533,0,normal,,normal_standard,1,2026-01-18 23:47:38+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004534,0,normal,,normal_standard,1,2026-01-18 03:48:38+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004535,0,normal,,normal_standard,1,2026-01-04 19:06:13+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004536,0,normal,,normal_standard,1,2026-01-09 06:34:51+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004537,0,normal,,normal_standard,2,2026-01-08 04:39:04+00:00,False,False,never,,,2,2,,,,,0,3
dev_0004538,0,normal,,normal_standard,1,2026-01-05 03:39:16+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004539,0,normal,,normal_standard,1,2026-01-19 17:19:57+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004540,0,normal,,normal_standard,2,2026-01-10 08:57:40+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004541,0,normal,,normal_standard,2,2026-01-15 16:34:54+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004542,0,normal,,normal_standard,3,2026-01-18 21:10:15+00:00,False,False,never,,,3,3,,,,,0,4
dev_0004543,0,normal,,normal_standard,1,2026-01-17 19:02:02+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004544,0,normal,,normal_standard,1,2026-01-13 02:48:36+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004545,0,normal,,normal_standard,1,2026-01-05 06:09:48+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004546,0,normal,,normal_standard,1,2026-01-19 13:59:20+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004547,0,normal,,normal_standard,1,2026-01-07 17:32:02+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004549,0,normal,,normal_standard,1,2026-01-24 12:22:37+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004550,0,normal,,normal_standard,2,2026-01-19 15:30:23+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004551,0,normal,,normal_standard,1,2026-01-06 13:42:31+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004552,0,normal,,normal_standard,2,2026-01-03 20:22:29+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004553,0,normal,,normal_standard,1,2026-01-06 10:22:43+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004554,0,normal,,normal_standard,1,2026-01-27 20:56:43+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004555,0,normal,,normal_standard,2,2026-01-20 08:58:43+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004556,0,normal,,normal_standard,2,2026-01-17 01:19:26+00:00,False,False,never,,,2,2,,,,,0,2
dev_0004557,0,normal,,normal_standard,1,2026-01-04 09:25:35+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004559,0,normal,,normal_standard,1,2026-01-25 13:48:10+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004560,0,normal,,normal_standard,1,2026-01-23 08:15:34+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004561,0,normal,,normal_standard,1,2026-01-26 10:19:00+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004563,0,normal,,normal_standard,1,2026-01-08 17:53:00+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004564,0,normal,,normal_standard,1,2026-01-02 17:52:02+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004567,0,normal,,normal_standard,1,2026-01-22 08:28:45+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004568,0,normal,,normal_standard,2,2026-01-12 10:10:38+00:00,False,False,never,,,2,2,,,,,0,2
dev_0004569,0,normal,,normal_standard,1,2026-01-22 03:59:32+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004571,0,normal,,normal_standard,1,2026-01-07 02:49:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004575,0,normal,,normal_standard,1,2026-01-09 19:33:55+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004576,0,normal,,normal_standard,1,2026-01-19 01:15:53+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004577,0,normal,,normal_standard,1,2026-01-26 20:05:58+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004578,0,normal,,normal_standard,1,2026-01-08 04:52:58+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004579,0,normal,,normal_standard,2,2026-01-01 04:01:33+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004581,0,normal,,normal_standard,2,2026-01-01 06:13:12+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004582,0,normal,,normal_standard,2,2026-01-17 06:39:32+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004583,0,normal,,normal_standard,1,2026-01-09 20:48:53+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004585,0,normal,,normal_standard,1,2026-01-03 09:34:49+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004590,0,normal,,normal_standard,1,2026-01-29 05:33:44+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004591,0,normal,,normal_standard,1,2026-01-10 03:55:58+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004593,0,normal,,normal_standard,1,2026-01-22 20:36:27+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004594,0,normal,,normal_standard,1,2026-01-15 04:23:29+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004595,0,normal,,normal_standard,1,2026-01-14 02:24:31+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004596,0,normal,,normal_standard,1,2026-01-03 02:02:30+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004599,0,normal,,normal_standard,1,2026-01-27 08:32:22+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004600,0,normal,,normal_standard,2,2026-01-15 12:29:12+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004601,0,normal,,normal_standard,1,2026-01-24 15:54:44+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004602,0,normal,,normal_standard,2,2026-01-30 02:08:01+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004603,0,normal,,normal_standard,1,2026-01-14 06:28:14+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004604,0,normal,,normal_standard,2,2026-01-13 02:51:37+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004605,0,normal,,normal_standard,1,2026-01-05 02:39:40+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004607,0,normal,,normal_standard,1,2026-01-09 06:45:38+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004608,0,normal,,normal_standard,1,2026-01-09 02:55:54+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004609,0,normal,,normal_standard,2,2026-01-07 01:39:22+00:00,False,False,never,,,2,2,,,,,0,3
dev_0004610,0,normal,,normal_standard,1,2026-01-23 23:57:29+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004611,0,normal,,normal_standard,1,2026-01-05 11:58:02+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004613,0,normal,,normal_standard,1,2026-01-25 14:09:25+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004614,0,normal,,normal_standard,1,2026-01-01 20:59:22+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004615,0,normal,,normal_standard,1,2026-01-13 12:29:05+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004619,0,normal,,normal_standard,3,2026-01-21 22:20:34+00:00,False,False,never,,,3,3,,,,,0,2
dev_0004620,0,normal,,normal_standard,4,2026-01-01 13:05:30+00:00,False,False,never,,,4,4,,,,,0,2
dev_0004622,0,normal,,normal_standard,1,2026-01-17 19:21:58+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004624,0,normal,,normal_standard,1,2026-01-01 07:33:50+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004628,0,normal,,normal_standard,1,2026-01-19 11:48:33+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004630,0,normal,,normal_standard,1,2026-01-24 22:01:46+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004631,0,normal,,normal_standard,2,2026-01-08 03:57:08+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004632,0,normal,,normal_standard,1,2026-01-14 21:47:40+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004633,0,normal,,normal_standard,1,2026-01-06 15:46:46+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004634,0,normal,,normal_standard,1,2026-01-24 02:12:46+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004635,0,normal,,normal_standard,1,2026-01-11 20:19:32+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004636,0,normal,,normal_standard,1,2026-01-19 01:05:43+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004637,0,normal,,normal_standard,1,2026-01-10 22:10:35+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004638,0,normal,,normal_standard,1,2026-01-03 14:40:31+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004639,0,normal,,normal_standard,1,2026-01-16 11:28:30+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004640,0,normal,,normal_standard,2,2026-01-03 13:22:46+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004641,0,normal,,normal_standard,2,2026-01-10 00:38:48+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004645,0,normal,,normal_standard,1,2026-01-24 20:40:37+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004646,0,normal,,normal_standard,2,2026-01-15 15:06:57+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004647,0,normal,,normal_standard,2,2026-01-26 19:55:21+00:00,False,False,never,,,2,2,,,,,0,3
dev_0004648,0,normal,,normal_standard,1,2026-01-02 01:57:35+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004649,0,normal,,normal_standard,1,2026-01-21 03:01:07+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004650,0,normal,,normal_standard,1,2026-01-27 17:55:37+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004651,0,normal,,normal_standard,1,2026-01-24 12:50:30+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004652,0,normal,,normal_standard,1,2026-01-03 13:55:04+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004653,0,normal,,normal_standard,1,2026-01-30 20:56:37+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004655,0,normal,,normal_standard,1,2026-01-05 20:44:20+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004656,0,normal,,normal_standard,1,2026-01-26 06:12:05+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004658,0,normal,,normal_standard,2,2026-01-19 17:31:41+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004659,0,normal,,normal_standard,4,2026-01-28 13:22:44+00:00,False,False,never,,,4,4,,,,,0,2
dev_0004660,0,normal,,normal_standard,1,2026-01-03 03:27:53+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004662,0,normal,,normal_standard,1,2026-01-23 19:12:58+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004665,0,normal,,normal_standard,1,2026-01-15 12:36:39+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004666,0,normal,,normal_standard,1,2026-01-23 15:55:14+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004667,0,normal,,normal_standard,1,2026-01-28 11:17:05+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004668,0,normal,,normal_standard,1,2026-01-09 09:07:53+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004669,0,normal,,normal_standard,3,2026-01-21 15:45:20+00:00,False,False,never,,,3,3,,,,,0,1
dev_0004670,0,normal,,normal_standard,1,2026-01-12 02:43:30+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004671,0,normal,,normal_standard,1,2026-01-27 04:39:49+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004672,0,normal,,normal_standard,1,2026-01-03 10:14:50+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004673,0,normal,,normal_standard,1,2026-01-09 23:32:42+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004674,0,normal,,normal_standard,1,2026-01-11 13:09:20+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004675,0,normal,,normal_standard,1,2026-01-17 02:27:30+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004676,0,normal,,normal_standard,1,2026-01-02 00:09:11+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004677,0,normal,,normal_standard,2,2026-01-07 16:59:32+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004678,0,normal,,normal_standard,1,2026-01-02 09:41:29+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004679,0,normal,,normal_standard,2,2026-01-09 17:12:46+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004680,0,normal,,normal_standard,1,2026-01-10 09:20:08+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004682,0,normal,,normal_standard,1,2026-01-08 06:12:37+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004684,0,normal,,normal_standard,2,2026-01-01 10:45:54+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004686,0,normal,,normal_standard,2,2026-01-19 03:22:45+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004687,0,normal,,normal_standard,1,2026-01-06 12:26:07+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004688,0,normal,,normal_standard,1,2026-01-19 06:42:09+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004689,0,normal,,normal_standard,1,2026-01-27 05:08:37+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004690,0,normal,,normal_standard,1,2026-01-06 20:03:33+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004691,0,normal,,normal_standard,1,2026-01-17 12:19:54+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004692,0,normal,,normal_standard,1,2026-01-24 21:46:39+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004695,0,normal,,normal_standard,1,2026-01-11 07:20:36+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004696,0,normal,,normal_standard,1,2026-01-26 14:18:13+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004697,0,normal,,normal_standard,3,2026-01-21 08:52:35+00:00,False,False,never,,,3,3,,,,,0,2
dev_0004699,0,normal,,normal_standard,1,2026-01-08 02:55:48+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004700,0,normal,,normal_standard,1,2026-01-08 04:54:49+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004701,0,normal,,normal_standard,1,2026-01-13 19:10:57+00:00,False,False,never,,,1,1,,,,,0,1
dev_0004702,0,normal,,normal_standard,1,2026-01-29 08:38:43+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004703,0,normal,,normal_standard,1,2026-01-06 08:16:36+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004704,0,normal,,normal_standard,2,2026-01-18 10:27:09+00:00,False,False,never,,,2,2,,,,,0,2
dev_0004705,0,normal,,normal_standard,2,2026-01-29 22:08:41+00:00,False,False,never,,,2,2,,,,,0,4
dev_0004706,0,normal,,normal_standard,1,2026-01-18 16:45:32+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004708,0,normal,,normal_standard,1,2026-01-12 06:51:36+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004709,0,normal,,normal_standard,1,2026-01-21 13:22:43+00:00,False,False,never,,,1,1,,,,,0,2
dev_0004710,0,normal,,normal_standard,1,2026-01-07 19:20:31+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004712,0,normal,,normal_standard,3,2026-01-30 22:33:00+00:00,False,False,never,,,3,3,,,,,0,1
dev_0004713,0,normal,,normal_standard,2,2026-01-25 00:00:00+00:00,False,False,never,,,2,2,,,,,0,2
dev_0004716,0,normal,,normal_standard,1,2026-01-17 19:23:11+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004717,0,normal,,normal_standard,1,2026-01-02 00:22:45+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004718,0,normal,,normal_standard,1,2026-01-24 06:58:00+00:00,False,False,never,,,1,1,,,,,0,3
dev_0004719,0,normal,,normal_standard,1,2026-01-13 11:36:35+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004720,0,normal,,normal_standard,1,2026-01-01 13:55:57+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004721,0,normal,,normal_standard,2,2026-01-16 14:31:45+00:00,False,False,never,,,2,2,,,,,0,0
dev_0004723,0,normal,,normal_standard,1,2026-01-01 04:11:59+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004724,0,normal,,normal_standard,2,2026-01-05 16:01:34+00:00,False,False,never,,,2,2,,,,,0,1
dev_0004725,0,normal,,normal_standard,1,2026-01-02 11:33:50+00:00,False,False,never,,,1,1,,,,,0,4
dev_0004726,0,normal,,normal_standard,1,2026-01-21 19:21:55+00:00,False,False,never,,,1,1,,,,,0,0
dev_0004728,0,normal,,normal_standard,2,2026-01-16 13:18:49+00:00,False,False,never,,,2,2,,,,,0,1
