event_id,event_sequence,timestamp,device_id,session_id,ip_hash,event_type,card_token,card_bin,amount,declined,decline_reason,population,attack_subtype,scenario_tag,entity_label,attempts_trailing_10s,attempts_trailing_60s,attempts_trailing_5min,mean_interarrival_s,var_interarrival_s,unique_cards_trailing_60s,unique_cards_trailing_5min,unique_bins_trailing_60s,unique_bins_trailing_5min,decline_ratio_so_far,current_decline_streak,approval_ratio_so_far,attempts_before_first_approval,amount_near_minimum_ratio_5min,amount_variance_so_far,repeated_amount_ratio,unique_amount_ratio,cards_this_session,session_age_s,attempts_this_session,checkout_completed_so_far,attempts_after_first_approval,device_reuse_count,card_switch_rate,ip_session_count_trailing_5min,ip_device_count_trailing_5min
event_00009548,9548,2026-08-04T12:05:35.009548,flash_00734,flash_00734_session_0,ip_flash_cluster_020,authorization,card_00004643,481492.0,587.32,True,generic_decline,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,13,13
event_00009143,9143,2026-08-04T12:05:35.401627,flash_00586,flash_00586_session_0,ip_flash_cluster_014,authorization,card_00004437,404839.0,4633.92,True,insufficient_funds,flash_sale,,flash_processor_strain,0,1,2,2,23.39248514175415,0.0,1,1,1,1,1.0,2,0.0,2,0.0,0.0,0.5,0.5,1,23.392485,2,0,0,1,0.5,10,10
event_00007507,7507,2026-08-04T12:05:35.475509,flash_00012,flash_00012_session_0,ip_flash_cellular_00012,authorization,card_00003553,491526.0,734.45,True,insufficient_funds,flash_sale,,flash_hard_retry,0,1,2,2,27.468003034591675,0.0,2,2,2,2,1.0,2,0.0,2,0.0,0.0,0.5,0.5,2,27.468003,2,0,0,1,1.0,1,1
event_00009206,9206,2026-08-04T12:05:35.998895,flash_00605,flash_00605_session_0,ip_flash_cluster_020,completion,,,,,,flash_sale,,flash_processor_strain,0,0,2,3,23.980104565620422,179.13941930403075,2,2,2,2,0.6666666666666666,0,0.3333333333333333,2,0.0,61.90135555555554,0.33333333333333337,0.6666666666666666,2,88.989692,3,1,0,1,0.6666666666666666,13,13
event_00009334,9334,2026-08-04T12:05:36.009334,flash_00657,flash_00657_session_0,ip_flash_cluster_000,authorization,card_00004535,342217.0,1743.03,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,12,12
event_00009642,9642,2026-08-04T12:05:36.009642,flash_00771,flash_00771_session_0,ip_flash_cluster_013,authorization,card_00004693,417136.0,646.03,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,6,6
event_00009188,9188,2026-08-04T12:05:36.517762,flash_00599,flash_00599_session_0,ip_flash_cellular_00599,authorization,card_00004459,341609.0,1288.53,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,1,3,3,21.75428795814514,132.93707280681934,2,2,2,2,1.0,3,0.0,3,0.0,0.0,0.6666666666666667,0.3333333333333333,2,43.508576,3,0,0,1,0.6666666666666666,1,1
event_00008493,8493,2026-08-04T12:05:36.706305,flash_00360,flash_00360_session_0,ip_flash_cluster_001,authorization,card_00004073,462991.0,1264.68,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,1,2,2,17.697813034057617,0.0,2,2,2,2,1.0,2,0.0,2,0.0,0.0,0.5,0.5,2,17.697813,2,0,0,1,1.0,9,9
event_00007480,7480,2026-08-04T12:05:36.937641,flash_00003,flash_00003_session_0,ip_flash_cluster_011,completion,,,,,,flash_sale,,flash_processor_strain,0,0,3,4,23.114728609720867,180.68764482119659,2,2,2,2,0.75,0,0.25,3,0.0,0.0,0.75,0.25,2,94.930165,4,1,0,1,0.5,8,8
event_00009634,9634,2026-08-04T12:05:37.009634,flash_00769,flash_00769_session_0,ip_flash_cluster_023,authorization,card_00004687,555932.0,508.87,True,insufficient_funds,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,15,15
event_00008392,8392,2026-08-04T12:05:38.008392,flash_00329,flash_00329_session_0,ip_flash_cluster_017,authorization,card_00004018,417136.0,328.41,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,13,13
event_00009371,9371,2026-08-04T12:05:38.009371,flash_00670,flash_00670_session_0,ip_flash_cellular_00670,authorization,card_00004550,545422.0,1.0,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00008921,8921,2026-08-04T12:05:38.265390,flash_00503,flash_00503_session_0,ip_flash_cellular_00503,authorization,card_00004313,476163.0,10.0,True,generic_decline,flash_sale,,flash_hard_retry,0,1,1,2,132.25646996498108,0.0,1,2,1,2,1.0,2,0.0,2,0.5,355543.875625,0.0,1.0,2,132.25647,2,0,0,1,1.0,1,1
event_00007681,7681,2026-08-04T12:05:38.465159,flash_00073,flash_00073_session_0,ip_flash_cluster_032,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,39.457479,1,1,0,1,1.0,4,4
event_00007908,7908,2026-08-04T12:05:38.688244,flash_00148,flash_00148_session_0,ip_flash_cellular_00148,authorization,card_00003759,445530.0,5.0,False,,flash_sale,,flash_hard_retry,0,2,5,5,12.17008501291275,21.050031574498842,5,5,5,5,0.4,0,0.6,2,0.2,104887.89049599999,0.6,0.4,5,48.68034,5,0,2,1,1.0,1,1
event_00009430,9430,2026-08-04T12:05:38.819787,flash_00690,flash_00690_session_0,ip_flash_cluster_021,authorization,card_00004579,466530.0,10.0,False,,flash_sale,,flash_hard_retry,0,1,1,4,51.60345331827799,684.8801074264712,1,2,1,2,0.5,0,0.5,2,0.25,3058194.51226875,0.5,0.5,2,154.81036,4,0,1,1,0.5,12,12
event_00008436,8436,2026-08-04T12:05:39.008436,flash_00340,flash_00340_session_0,ip_flash_cluster_022,authorization,card_00004040,450443.0,702.44,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,11,11
event_00008651,8651,2026-08-04T12:05:39.008651,flash_00414,flash_00414_session_0,ip_flash_cluster_013,authorization,card_00004162,555932.0,628.71,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,7,7
event_00007608,7608,2026-08-04T12:05:39.593320,flash_00048,flash_00048_session_0,ip_flash_cluster_029,completion,,,,,,flash_sale,,flash_processor_strain,0,0,2,4,26.309791723887127,198.40708362525007,1,1,1,1,0.75,0,0.25,3,0.25,1139014.8918749997,0.5,0.5,1,106.585716,4,1,0,1,0.25,12,12
event_00007922,7922,2026-08-04T12:05:40.007922,flash_00152,flash_00152_session_0,ip_flash_cluster_037,authorization,card_00003768,491526.0,400.72,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,8,8
event_00009672,9672,2026-08-04T12:05:40.009672,flash_00783,flash_00783_session_0,ip_flash_cluster_011,authorization,card_00004708,462991.0,284.42,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,9,9
event_00008699,8699,2026-08-04T12:05:40.194715,flash_00430,flash_00430_session_0,ip_flash_cluster_005,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,35.186017,1,1,0,1,1.0,14,14
event_00009089,9089,2026-08-04T12:05:40.434335,flash_00556,flash_00556_session_0,ip_flash_cellular_00556,completion,,,,,,flash_sale,,flash_hard_retry,0,0,2,7,27.671265323956806,133.45558371685917,2,6,2,6,0.5714285714285714,0,0.42857142857142855,4,0.2857142857142857,142191.18172653063,0.5714285714285714,0.42857142857142855,6,183.425253,7,1,2,1,0.8571428571428571,1,1
event_00009264,9264,2026-08-04T12:05:41.009264,flash_00632,flash_00632_session_0,ip_flash_cluster_036,authorization,card_00004502,456415.0,498.89,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,10,10
event_00008693,8693,2026-08-04T12:05:41.704599,flash_00427,flash_00427_session_0,ip_flash_cluster_013,authorization,card_00004187,542442.0,515.23,False,,flash_sale,,flash_hard_retry,0,1,1,7,23.782651980717976,493.6154236079151,1,4,1,4,0.5714285714285714,0,0.42857142857142855,4,0.0,0.0,0.8571428571428572,0.14285714285714285,4,142.695912,7,0,2,1,0.5714285714285714,7,7
event_00008483,8483,2026-08-04T12:05:41.730196,flash_00357,flash_00357_session_0,ip_flash_cluster_022,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,44.721714,1,1,0,1,1.0,11,11
event_00009238,9238,2026-08-04T12:05:41.798205,flash_00618,flash_00618_session_0,ip_flash_cluster_021,authorization,card_00004484,483234.0,485.37,False,,flash_sale,,flash_processor_strain,0,1,3,4,41.929656664530434,1518.7030692935034,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,1,125.78897,4,0,0,1,0.25,12,12
event_00008405,8405,2026-08-04T12:05:41.833469,flash_00331,flash_00331_session_0,ip_flash_cluster_022,authorization,card_00004024,429320.0,1779.94,True,insufficient_funds,flash_sale,,flash_hard_retry,0,1,2,2,37.82506489753723,0.0,2,2,2,2,1.0,2,0.0,2,0.0,0.0,0.5,0.5,2,37.825065,2,0,0,1,1.0,11,11
event_00008838,8838,2026-08-04T12:05:42.008838,flash_00474,flash_00474_session_0,ip_flash_cluster_031,authorization,card_00004271,416492.0,3044.79,True,insufficient_funds,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,20,20
event_00009674,9674,2026-08-04T12:05:42.009674,flash_00784,flash_00784_session_0,ip_flash_cluster_024,authorization,card_00004709,518437.0,545.36,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,10,10
event_00009140,9140,2026-08-04T12:05:42.587723,flash_00585,flash_00585_session_0,ip_flash_cluster_017,authorization,card_00004436,417136.0,1055.88,False,,flash_sale,,flash_processor_strain,0,1,2,4,26.859528700510662,257.280651102222,2,2,2,2,0.75,0,0.25,3,0.0,6786.6292687500045,0.25,0.75,2,80.578586,4,0,0,1,0.5,13,13
event_00008796,8796,2026-08-04T12:05:42.860129,flash_00460,flash_00460_session_0,ip_flash_cluster_027,authorization,card_00004247,466109.0,5.0,False,,flash_sale,,flash_hard_retry,0,1,2,3,34.42566752433777,136.70068206163938,1,1,1,1,0.6666666666666666,0,0.3333333333333333,2,0.3333333333333333,201663.3032,0.33333333333333337,0.6666666666666666,1,68.851335,3,0,0,1,0.3333333333333333,9,9
event_00007475,7475,2026-08-04T12:05:42.899081,flash_00002,flash_00002_session_0,ip_flash_cluster_029,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,25.891607,1,1,0,1,1.0,12,12
event_00008769,8769,2026-08-04T12:05:43.008769,flash_00449,flash_00449_session_0,ip_flash_cluster_030,authorization,card_00004234,342217.0,557.8,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,14,14
event_00008984,8984,2026-08-04T12:05:43.031986,flash_00525,flash_00525_session_0,ip_flash_cellular_00525,completion,,,,,,flash_sale,,flash_hard_retry,0,0,1,5,27.573613703250885,51.503882958112094,1,4,1,4,0.6,0,0.4,3,0.6,17031.273984,0.4,0.6,4,165.023007,5,1,1,1,0.8,1,1
event_00009091,9091,2026-08-04T12:05:43.196118,flash_00557,flash_00557_session_0,ip_flash_cluster_039,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,37.187028,1,1,0,1,1.0,16,16
event_00008326,8326,2026-08-04T12:05:43.612218,flash_00304,flash_00304_session_0,ip_flash_cluster_017,authorization,card_00003983,435926.0,1488.02,False,,flash_sale,,flash_processor_strain,0,1,4,4,14.534631649653116,37.408040967171715,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,1,43.603895,4,0,0,1,0.25,13,13
event_00008628,8628,2026-08-04T12:05:44.008628,flash_00407,flash_00407_session_0,ip_flash_cluster_022,authorization,card_00004154,462991.0,810.34,True,generic_decline,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,12,12
event_00007591,7591,2026-08-04T12:05:44.058818,flash_00043,flash_00043_session_0,ip_flash_cluster_004,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,26.051228,1,1,0,1,1.0,5,5
event_00009401,9401,2026-08-04T12:05:44.135537,flash_00681,flash_00681_session_0,ip_flash_cluster_035,authorization,card_00004564,481492.0,1085.85,True,generic_decline,flash_sale,,flash_processor_strain,0,1,2,2,12.126137018203735,0.0,1,1,1,1,1.0,2,0.0,2,0.5,294224.88062499993,0.0,1.0,1,12.126137,2,0,0,1,0.5,12,12
event_00009467,9467,2026-08-04T12:05:44.840009,flash_00703,flash_00703_session_0,ip_flash_cluster_027,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,15.830543,1,1,0,1,1.0,9,9
event_00007543,7543,2026-08-04T12:05:45.934620,flash_00022,flash_00022_session_0,ip_flash_cluster_021,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,34.927078,1,1,0,1,1.0,12,12
event_00008294,8294,2026-08-04T12:05:46.031031,flash_00294,flash_00294_session_0,ip_flash_cellular_00294,authorization,card_00003966,419892.0,565.39,False,,flash_sale,,flash_hard_retry,0,1,4,5,15.755685210227966,21.018005370050915,2,3,2,3,0.6,0,0.4,3,0.0,0.0,0.8,0.2,3,63.022741,5,0,1,1,0.6,1,1
event_00009635,9635,2026-08-04T12:05:46.848336,flash_00769,flash_00769_session_0,ip_flash_cluster_023,authorization,card_00004688,463166.0,471.24,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,2,2,2,9.838701963424683,0.0,2,2,2,2,1.0,2,0.0,2,0.0,354.0042249999999,0.0,1.0,2,9.838702,2,0,0,1,1.0,15,15
event_00008360,8360,2026-08-04T12:05:47.008360,flash_00318,flash_00318_session_0,ip_flash_cellular_00318,authorization,card_00004003,342217.0,711.44,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00009483,9483,2026-08-04T12:05:47.747490,flash_00712,flash_00712_session_0,ip_flash_cluster_031,authorization,card_00004607,452695.0,226.9,True,generic_decline,flash_sale,,flash_processor_strain,0,1,2,2,15.73800802230835,0.0,2,2,2,2,1.0,2,0.0,2,0.0,0.0,0.5,0.5,2,15.738008,2,0,0,1,1.0,20,20
event_00008787,8787,2026-08-04T12:05:47.789068,flash_00456,flash_00456_session_0,ip_flash_cluster_005,authorization,card_00004243,410156.0,343.98,False,,flash_sale,,flash_processor_strain,0,1,1,4,31.926761309305828,406.68028194259955,1,2,1,2,0.75,0,0.25,3,0.25,21928.185075,0.5,0.5,2,95.780284,4,0,0,1,0.5,14,14
event_00007588,7588,2026-08-04T12:05:48.007588,flash_00042,flash_00042_session_0,ip_flash_cluster_011,authorization,card_00003603,478538.0,467.88,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,10,10
event_00008966,8966,2026-08-04T12:05:49.008966,flash_00521,flash_00521_session_0,ip_flash_cluster_036,authorization,card_00004342,490428.0,551.88,True,cvv_mismatch,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,11,11
event_00007773,7773,2026-08-04T12:05:49.324451,flash_00103,flash_00103_session_0,ip_flash_cluster_011,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,41.316679,1,1,0,1,1.0,10,10
event_00009144,9144,2026-08-04T12:05:49.473008,flash_00586,flash_00586_session_0,ip_flash_cluster_014,authorization,card_00004437,404839.0,4633.92,True,generic_decline,flash_sale,,flash_processor_strain,0,1,3,3,18.731932997703552,21.720746287414627,1,1,1,1,1.0,3,0.0,3,0.0,0.0,0.6666666666666667,0.3333333333333333,1,37.463866,3,0,0,1,0.3333333333333333,10,10
event_00008327,8327,2026-08-04T12:05:49.738057,flash_00304,flash_00304_session_0,ip_flash_cluster_017,completion,,,,,,flash_sale,,flash_processor_strain,0,1,4,4,14.534631649653116,37.408040967171715,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,1,49.729734,4,1,0,1,0.25,13,13
event_00007595,7595,2026-08-04T12:05:49.816830,flash_00045,flash_00045_session_0,ip_flash_cluster_003,authorization,card_00003606,466530.0,847.9,False,,flash_sale,,flash_processor_strain,0,1,3,3,26.404618501663208,0.41939432293708023,1,1,1,1,0.6666666666666666,0,0.3333333333333333,2,0.0,0.0,0.6666666666666667,0.3333333333333333,1,52.809237,3,0,0,1,0.3333333333333333,9,9
event_00009627,9627,2026-08-04T12:05:50.009627,flash_00768,flash_00768_session_0,ip_flash_cellular_00768,authorization,card_00004683,542442.0,642.92,True,insufficient_funds,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,1,1
event_00008246,8246,2026-08-04T12:05:50.139046,flash_00277,flash_00277_session_0,ip_flash_cluster_023,authorization,card_00003939,522489.0,944.93,False,,flash_sale,,flash_processor_strain,0,1,3,4,21.710267623265583,159.58468731830848,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,1,65.130803,4,0,0,1,0.25,15,15
event_00008253,8253,2026-08-04T12:05:50.172539,flash_00280,flash_00280_session_0,ip_flash_cluster_018,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,35.164287,1,1,0,1,1.0,11,11
event_00009368,9368,2026-08-04T12:05:50.225996,flash_00669,flash_00669_session_0,ip_flash_cellular_00669,authorization,card_00004548,474887.0,979.22,True,insufficient_funds,flash_sale,,flash_hard_retry,0,1,1,3,66.2911684513092,189.18166368745824,1,1,1,1,1.0,4,0.0,4,0.0,0.0,0.75,0.25,2,316.216631,4,0,0,1,0.3333333333333333,1,1
event_00009673,9673,2026-08-04T12:05:50.376127,flash_00783,flash_00783_session_0,ip_flash_cluster_011,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,10.366455,1,1,0,1,1.0,10,10
event_00008508,8508,2026-08-04T12:05:50.430606,flash_00363,flash_00363_session_0,ip_flash_cluster_024,completion,,,,,,flash_sale,,flash_processor_strain,0,0,2,4,17.667911688486736,122.7854510651078,2,4,2,4,0.75,0,0.25,3,0.0,0.0,0.75,0.25,4,96.422102,4,1,0,1,1.0,10,10
event_00008790,8790,2026-08-04T12:05:51.008790,flash_00458,flash_00458_session_0,ip_flash_cluster_030,authorization,card_00004245,490428.0,331.73,True,cvv_mismatch,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,15,15
event_00009498,9498,2026-08-04T12:05:51.009498,flash_00718,flash_00718_session_0,ip_flash_cluster_019,authorization,card_00004614,478538.0,652.99,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,6,6
event_00008406,8406,2026-08-04T12:05:52.470127,flash_00331,flash_00331_session_0,ip_flash_cluster_022,authorization,card_00004024,429320.0,1779.94,True,insufficient_funds,flash_sale,,flash_hard_retry,0,1,3,3,24.23086154460907,184.80236480076326,2,2,2,2,1.0,3,0.0,3,0.0,5.169878828456423e-26,0.6666666666666667,0.3333333333333333,2,48.461723,3,0,0,1,0.6666666666666666,11,11
event_00008845,8845,2026-08-04T12:05:52.556620,flash_00476,flash_00476_session_0,ip_flash_cellular_00476,authorization,card_00004275,473638.0,612.06,True,generic_decline,flash_sale,,flash_hard_retry,0,1,2,3,30.77388846874237,280.1188486701876,2,3,2,3,1.0,3,0.0,3,0.0,1019.1107555555564,0.33333333333333337,0.6666666666666666,3,61.547776999999996,3,0,0,1,1.0,1,1
event_00009355,9355,2026-08-04T12:05:52.919861,flash_00664,flash_00664_session_0,ip_flash_cluster_031,authorization,card_00004542,555932.0,416.45,False,,flash_sale,,flash_processor_strain,0,1,3,4,22.303503036499023,2.336167743182955,1,1,1,1,0.75,0,0.25,3,0.0,0.0,0.75,0.25,1,66.910509,4,0,0,1,0.25,20,20
event_00009328,9328,2026-08-04T12:05:52.931954,flash_00655,flash_00655_session_0,ip_flash_cluster_007,authorization,card_00004532,463166.0,1138.15,True,generic_decline,flash_sale,,flash_processor_strain,0,1,2,2,57.922626972198486,0.0,1,1,1,1,1.0,2,0.0,2,0.0,0.0,0.5,0.5,1,57.922627,2,0,0,1,0.5,9,9
event_00009291,9291,2026-08-04T12:05:53.009291,flash_00642,flash_00642_session_0,ip_flash_cluster_030,authorization,card_00004514,478538.0,612.19,True,cvv_mismatch,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,16,16
event_00008967,8967,2026-08-04T12:05:53.299527,flash_00521,flash_00521_session_0,ip_flash_cluster_036,authorization,card_00004343,417136.0,2.0,True,cvv_mismatch,flash_sale,,flash_processor_strain,0,2,2,2,4.290560960769653,0.0,2,2,2,2,1.0,2,0.0,2,0.5,75592.0036,0.0,1.0,2,4.290561,2,0,0,1,1.0,11,11
event_00008163,8163,2026-08-04T12:05:53.619670,flash_00244,flash_00244_session_0,ip_flash_cluster_023,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,22.611508,1,1,0,1,1.0,15,15
event_00008494,8494,2026-08-04T12:05:53.709342,flash_00360,flash_00360_session_0,ip_flash_cluster_001,authorization,card_00004073,462991.0,1264.68,False,,flash_sale,,flash_hard_retry,0,1,3,3,17.350425004959106,0.12067844276094775,2,2,2,2,0.6666666666666666,0,0.3333333333333333,2,0.0,0.0,0.6666666666666667,0.3333333333333333,2,34.70085,3,0,0,1,0.6666666666666666,8,8
event_00008195,8195,2026-08-04T12:05:53.873439,flash_00258,flash_00258_session_0,ip_flash_cluster_001,authorization,card_00003915,473638.0,397.58,False,,flash_sale,,flash_typical,0,1,1,2,116.86524510383606,0.0,1,1,1,1,0.5,0,0.5,1,0.0,16.28122499999997,0.0,1.0,1,116.865245,2,0,0,1,0.5,8,8
event_00008181,8181,2026-08-04T12:05:53.901585,flash_00253,flash_00253_session_0,ip_flash_cellular_00253,authorization,card_00003908,466022.0,272.32,False,,flash_sale,,flash_hard_retry,0,1,2,4,54.29780236879984,1307.8635280988535,1,3,1,3,0.75,0,0.25,3,0.25,16934.382025,0.25,0.75,3,162.893407,4,0,0,1,0.75,1,1
event_00008138,8138,2026-08-04T12:05:54.008138,flash_00236,flash_00236_session_0,ip_flash_cluster_000,authorization,card_00003887,451365.0,1227.88,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,13,13
event_00008511,8511,2026-08-04T12:05:54.008511,flash_00365,flash_00365_session_0,ip_flash_cluster_026,authorization,card_00004083,478538.0,5.0,True,cvv_mismatch,flash_sale,,flash_hard_retry,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,6,6
event_00009643,9643,2026-08-04T12:05:54.106656,flash_00771,flash_00771_session_0,ip_flash_cluster_013,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,18.097014,1,1,0,1,1.0,7,7
event_00009051,9051,2026-08-04T12:05:54.121764,flash_00546,flash_00546_session_0,ip_flash_cluster_021,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,28.112714,1,1,0,1,1.0,11,11
event_00009044,9044,2026-08-04T12:05:54.476418,flash_00544,flash_00544_session_0,ip_flash_cluster_004,completion,,,,,,flash_sale,,flash_typical,0,0,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,56.467375,1,1,0,1,1.0,5,5
event_00008369,8369,2026-08-04T12:05:55.008369,flash_00322,flash_00322_session_0,ip_flash_cluster_033,authorization,card_00004009,429320.0,350.35,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,8,8
event_00008169,8169,2026-08-04T12:05:56.008169,flash_00248,flash_00248_session_0,ip_flash_cluster_008,authorization,card_00003900,436605.0,240.16,True,cvv_mismatch,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,10,10
event_00007573,7573,2026-08-04T12:05:57.007573,flash_00034,flash_00034_session_0,ip_flash_cluster_039,authorization,card_00003593,417136.0,348.25,False,,flash_sale,,flash_typical,0,1,1,1,0.0,0.0,1,1,1,1,0.0,0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,17,17
event_00009266,9266,2026-08-04T12:05:57.009266,flash_00633,flash_00633_session_0,ip_flash_cluster_029,authorization,card_00004503,414131.0,714.77,True,cvv_mismatch,flash_sale,,flash_processor_strain,0,1,1,1,0.0,0.0,1,1,1,1,1.0,1,0.0,1,0.0,0.0,0.0,1.0,1,0.0,1,0,0,1,1.0,12,12
