event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
blind_20260828_evt_0009887,9887,2026-07-16T17:12:01+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004136,blind_20260828_dev_0001856,blind_20260828_dev_0001856_s1,attack,evasive,attack_evasive,1
blind_20260828_evt_0003937,3937,2026-07-16T17:12:40+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001449,blind_20260828_dev_0001150,blind_20260828_dev_0001150_s1,normal,,normal_standard,0
blind_20260828_evt_0000683,683,2026-07-16T17:20:50+00:00,authorization_request,blind_20260828_ip_0000067,blind_20260828_card_0000221,410013,31.410000,USD,False,,,blind_20260828_req_0000251,blind_20260828_dev_0000202,blind_20260828_dev_0000202_s1,normal,,normal_standard,0
blind_20260828_evt_0000684,684,2026-07-16T17:20:52+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000251,blind_20260828_dev_0000202,blind_20260828_dev_0000202_s1,normal,,normal_standard,0
blind_20260828_evt_0000685,685,2026-07-16T17:22:10+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000251,blind_20260828_dev_0000202,blind_20260828_dev_0000202_s1,normal,,normal_standard,0
blind_20260828_evt_0007099,7099,2026-07-16T18:03:04+00:00,authorization_request,blind_20260828_ip_0000286,blind_20260828_card_0002094,410018,10.360000,USD,False,,,blind_20260828_req_0002776,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007100,7100,2026-07-16T18:03:07+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002776,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007101,7101,2026-07-16T18:03:07+00:00,authorization_request,blind_20260828_ip_0000286,blind_20260828_card_0002094,410018,5.300000,USD,False,,,blind_20260828_req_0002777,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007102,7102,2026-07-16T18:03:09+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002777,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007103,7103,2026-07-16T18:03:11+00:00,authorization_request,blind_20260828_ip_0000286,blind_20260828_card_0002094,410018,9.130000,USD,True,,,blind_20260828_req_0002778,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007104,7104,2026-07-16T18:03:13+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002778,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007105,7105,2026-07-16T18:03:14+00:00,authorization_request,blind_20260828_ip_0000286,blind_20260828_card_0002095,410018,5.860000,USD,False,,,blind_20260828_req_0002779,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007106,7106,2026-07-16T18:03:17+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002779,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007107,7107,2026-07-16T18:03:18+00:00,authorization_request,blind_20260828_ip_0000286,blind_20260828_card_0002096,410018,10.530000,USD,False,,,blind_20260828_req_0002780,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007109,7109,2026-07-16T18:03:19+00:00,authorization_request,blind_20260828_ip_0000286,blind_20260828_card_0002094,410018,1.990000,USD,False,,,blind_20260828_req_0002781,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007110,7110,2026-07-16T18:03:20+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002781,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007108,7108,2026-07-16T18:03:21+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002780,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007111,7111,2026-07-16T18:03:22+00:00,authorization_request,blind_20260828_ip_0000287,blind_20260828_card_0002094,410018,24.610000,USD,False,,,blind_20260828_req_0002782,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0007112,7112,2026-07-16T18:03:23+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002782,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0011129,11129,2026-07-16T18:04:50+00:00,authorization_request,blind_20260828_ip_0000483,blind_20260828_card_0003090,410010,7.380000,USD,False,,,blind_20260828_req_0004735,blind_20260828_dev_0001932,blind_20260828_dev_0001932_s4,attack,patient,attack_patient,1
blind_20260828_evt_0011130,11130,2026-07-16T18:04:51+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004735,blind_20260828_dev_0001932,blind_20260828_dev_0001932_s4,attack,patient,attack_patient,1
blind_20260828_evt_0007113,7113,2026-07-16T18:05:19+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002782,blind_20260828_dev_0001717,blind_20260828_dev_0001717_s1,attack,burst,attack_burst,1
blind_20260828_evt_0011131,11131,2026-07-16T18:09:07+00:00,authorization_request,blind_20260828_ip_0000483,blind_20260828_card_0003090,410010,2.670000,USD,False,,,blind_20260828_req_0004736,blind_20260828_dev_0001932,blind_20260828_dev_0001932_s4,attack,patient,attack_patient,1
blind_20260828_evt_0011132,11132,2026-07-16T18:09:08+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004736,blind_20260828_dev_0001932,blind_20260828_dev_0001932_s4,attack,patient,attack_patient,1
blind_20260828_evt_0011133,11133,2026-07-16T18:11:16+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0004736,blind_20260828_dev_0001932,blind_20260828_dev_0001932_s4,attack,patient,attack_patient,1
blind_20260828_evt_0003483,3483,2026-07-16T18:25:07+00:00,authorization_request,blind_20260828_ip_0000341,blind_20260828_card_0001126,410015,7.700000,USD,False,,,blind_20260828_req_0001279,blind_20260828_dev_0001025,blind_20260828_dev_0001025_s1,normal,,normal_standard,0
blind_20260828_evt_0003484,3484,2026-07-16T18:25:10+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001279,blind_20260828_dev_0001025,blind_20260828_dev_0001025_s1,normal,,normal_standard,0
blind_20260828_evt_0003678,3678,2026-07-16T18:30:59+00:00,authorization_request,blind_20260828_ip_0000538,blind_20260828_card_0001186,410015,14.060000,USD,False,,,blind_20260828_req_0001353,blind_20260828_dev_0001076,blind_20260828_dev_0001076_s1,normal,,normal_standard,0
blind_20260828_evt_0003679,3679,2026-07-16T18:31:02+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001353,blind_20260828_dev_0001076,blind_20260828_dev_0001076_s1,normal,,normal_standard,0
blind_20260828_evt_0003680,3680,2026-07-16T18:33:49+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001353,blind_20260828_dev_0001076,blind_20260828_dev_0001076_s1,normal,,normal_standard,0
blind_20260828_evt_0001278,1278,2026-07-16T18:38:09+00:00,authorization_request,blind_20260828_ip_0000128,blind_20260828_card_0000417,410019,18.270000,USD,False,,,blind_20260828_req_0000470,blind_20260828_dev_0000385,blind_20260828_dev_0000385_s1,normal,,normal_standard,0
blind_20260828_evt_0001279,1279,2026-07-16T18:38:12+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000470,blind_20260828_dev_0000385,blind_20260828_dev_0000385_s1,normal,,normal_standard,0
blind_20260828_evt_0001280,1280,2026-07-16T18:40:41+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000470,blind_20260828_dev_0000385,blind_20260828_dev_0000385_s1,normal,,normal_standard,0
blind_20260828_evt_0010834,10834,2026-07-16T18:43:24+00:00,authorization_request,blind_20260828_ip_0000478,blind_20260828_card_0003012,410004,3.380000,USD,False,,,blind_20260828_req_0004593,blind_20260828_dev_0001912,blind_20260828_dev_0001912_s2,attack,patient,attack_patient,1
blind_20260828_evt_0010835,10835,2026-07-16T18:43:26+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004593,blind_20260828_dev_0001912,blind_20260828_dev_0001912_s2,attack,patient,attack_patient,1
blind_20260828_evt_0005033,5033,2026-07-16T18:43:48+00:00,authorization_request,blind_20260828_ip_0000025,blind_20260828_card_0001568,410002,8.540000,USD,True,,,blind_20260828_req_0001915,blind_20260828_dev_0001331,blind_20260828_dev_0001331_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005034,5034,2026-07-16T18:43:51+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001915,blind_20260828_dev_0001331,blind_20260828_dev_0001331_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005035,5035,2026-07-16T18:44:27+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001915,blind_20260828_dev_0001331,blind_20260828_dev_0001331_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0010836,10836,2026-07-16T18:58:22+00:00,authorization_request,blind_20260828_ip_0000478,blind_20260828_card_0003012,410004,3.360000,USD,False,,,blind_20260828_req_0004594,blind_20260828_dev_0001912,blind_20260828_dev_0001912_s2,attack,patient,attack_patient,1
blind_20260828_evt_0010837,10837,2026-07-16T18:58:25+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004594,blind_20260828_dev_0001912,blind_20260828_dev_0001912_s2,attack,patient,attack_patient,1
blind_20260828_evt_0001913,1913,2026-07-16T19:14:41+00:00,authorization_request,blind_20260828_ip_0000190,blind_20260828_card_0000619,410006,16.120000,USD,False,,,blind_20260828_req_0000704,blind_20260828_dev_0000571,blind_20260828_dev_0000571_s1,normal,,normal_standard,0
blind_20260828_evt_0001914,1914,2026-07-16T19:14:44+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000704,blind_20260828_dev_0000571,blind_20260828_dev_0000571_s1,normal,,normal_standard,0
blind_20260828_evt_0001915,1915,2026-07-16T19:15:35+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000704,blind_20260828_dev_0000571,blind_20260828_dev_0000571_s1,normal,,normal_standard,0
blind_20260828_evt_0005310,5310,2026-07-16T19:25:14+00:00,authorization_request,blind_20260828_ip_0000029,blind_20260828_card_0001658,410012,10.330000,USD,True,,,blind_20260828_req_0002017,blind_20260828_dev_0001409,blind_20260828_dev_0001409_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005311,5311,2026-07-16T19:25:16+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002017,blind_20260828_dev_0001409,blind_20260828_dev_0001409_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0005312,5312,2026-07-16T19:28:13+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0002017,blind_20260828_dev_0001409,blind_20260828_dev_0001409_s1,flash_sale,,flash_standard,0
blind_20260828_evt_0012055,12055,2026-07-16T19:53:58+00:00,authorization_request,blind_20260828_ip_0000332,blind_20260828_card_0003322,410007,3.630000,USD,False,,,blind_20260828_req_0005182,blind_20260828_dev_0001992,blind_20260828_dev_0001992_s3,attack,patient,attack_patient,1
blind_20260828_evt_0012056,12056,2026-07-16T19:54:01+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0005182,blind_20260828_dev_0001992,blind_20260828_dev_0001992_s3,attack,patient,attack_patient,1
blind_20260828_evt_0002355,2355,2026-07-16T20:02:42+00:00,authorization_request,blind_20260828_ip_0000349,blind_20260828_card_0000766,410015,27.430000,USD,False,,,blind_20260828_req_0000865,blind_20260828_dev_0000699,blind_20260828_dev_0000699_s1,normal,,normal_standard,0
blind_20260828_evt_0002356,2356,2026-07-16T20:02:45+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0000865,blind_20260828_dev_0000699,blind_20260828_dev_0000699_s1,normal,,normal_standard,0
blind_20260828_evt_0010198,10198,2026-07-16T20:02:50+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002858,410012,15.110000,USD,False,,,blind_20260828_req_0004286,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010199,10199,2026-07-16T20:02:51+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004286,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010200,10200,2026-07-16T20:05:31+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002857,410012,8.090000,USD,False,,,blind_20260828_req_0004287,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010201,10201,2026-07-16T20:05:34+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004287,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010202,10202,2026-07-16T20:07:29+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002859,410013,5.810000,USD,False,,,blind_20260828_req_0004288,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010203,10203,2026-07-16T20:07:30+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004288,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010204,10204,2026-07-16T20:09:38+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002856,410012,15.200000,USD,True,,,blind_20260828_req_0004289,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010205,10205,2026-07-16T20:09:39+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004289,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010206,10206,2026-07-16T20:11:18+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002859,410013,2.450000,USD,False,,,blind_20260828_req_0004290,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010207,10207,2026-07-16T20:11:20+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0004290,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0012057,12057,2026-07-16T20:12:02+00:00,authorization_request,blind_20260828_ip_0000332,blind_20260828_card_0003322,410007,3.810000,USD,False,,,blind_20260828_req_0005183,blind_20260828_dev_0001992,blind_20260828_dev_0001992_s3,attack,patient,attack_patient,1
blind_20260828_evt_0012058,12058,2026-07-16T20:12:04+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0005183,blind_20260828_dev_0001992,blind_20260828_dev_0001992_s3,attack,patient,attack_patient,1
blind_20260828_evt_0010208,10208,2026-07-16T20:13:20+00:00,authorization_request,blind_20260828_ip_0000312,blind_20260828_card_0002859,410013,4.970000,USD,False,,,blind_20260828_req_0004291,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010209,10209,2026-07-16T20:13:23+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004291,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010210,10210,2026-07-16T20:16:14+00:00,authorization_request,blind_20260828_ip_0000313,blind_20260828_card_0002859,410013,5.680000,USD,False,,,blind_20260828_req_0004292,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010211,10211,2026-07-16T20:16:17+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0004292,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0010212,10212,2026-07-16T20:17:12+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0004290,blind_20260828_dev_0001873,blind_20260828_dev_0001873_s2,attack,evasive,attack_evasive,1
blind_20260828_evt_0003840,3840,2026-07-16T20:27:28+00:00,authorization_request,blind_20260828_ip_0000564,blind_20260828_card_0001239,410013,13.980000,USD,False,,,blind_20260828_req_0001414,blind_20260828_dev_0001128,blind_20260828_dev_0001128_s1,normal,,normal_standard,0
blind_20260828_evt_0003841,3841,2026-07-16T20:27:31+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001414,blind_20260828_dev_0001128,blind_20260828_dev_0001128_s1,normal,,normal_standard,0
blind_20260828_evt_0003842,3842,2026-07-16T20:28:51+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001414,blind_20260828_dev_0001128,blind_20260828_dev_0001128_s1,normal,,normal_standard,0
blind_20260828_evt_0012059,12059,2026-07-16T20:28:51+00:00,authorization_request,blind_20260828_ip_0000332,blind_20260828_card_0003323,410007,1.390000,USD,False,,,blind_20260828_req_0005184,blind_20260828_dev_0001992,blind_20260828_dev_0001992_s3,attack,patient,attack_patient,1
blind_20260828_evt_0012060,12060,2026-07-16T20:28:52+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0005184,blind_20260828_dev_0001992,blind_20260828_dev_0001992_s3,attack,patient,attack_patient,1
blind_20260828_evt_0002937,2937,2026-07-16T20:46:36+00:00,authorization_request,blind_20260828_ip_0000434,blind_20260828_card_0000957,410019,7.240000,USD,False,,,blind_20260828_req_0001079,blind_20260828_dev_0000868,blind_20260828_dev_0000868_s1,normal,,normal_standard,0
blind_20260828_evt_0002938,2938,2026-07-16T20:46:39+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0001079,blind_20260828_dev_0000868,blind_20260828_dev_0000868_s1,normal,,normal_standard,0
blind_20260828_evt_0000377,377,2026-07-16T20:58:22+00:00,authorization_request,blind_20260828_ip_0000056,blind_20260828_card_0000122,410000,4.620000,USD,False,,,blind_20260828_req_0000137,blind_20260828_dev_0000112,blind_20260828_dev_0000112_s1,normal,,normal_standard,0
blind_20260828_evt_0000378,378,2026-07-16T20:58:23+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0000137,blind_20260828_dev_0000112,blind_20260828_dev_0000112_s1,normal,,normal_standard,0
blind_20260828_evt_0005720,5720,2026-07-16T21:25:26+00:00,authorization_request,blind_20260828_ip_0000031,blind_20260828_card_0001794,410018,8.190000,USD,True,,,blind_20260828_req_0002164,blind_20260828_dev_0001535,blind_20260828_dev_0001535_s1,flash_sale,,flash_standard,0
