event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,timestamp,event_sequence,session_id,label,population,attack_subtype,scenario_tag
blind_20260828_evt_0000785,blind_20260828_req_0000288,blind_20260828_dev_0000229,1,allow,0.238981052244,0.028783095908,0,0.028783095908,0,0,0,,2026-07-19T22:11:49+00:00,785,blind_20260828_dev_0000229_s1,0,normal,,normal_standard
blind_20260828_evt_0009942,blind_20260828_req_0004163,blind_20260828_dev_0001859,2,allow,0.401562960651,0.0930102271251,0,0.118033899795,0,0,0,,2026-07-19T22:13:09+00:00,9942,blind_20260828_dev_0001859_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009944,blind_20260828_req_0004164,blind_20260828_dev_0001859,3,allow,0.718635615538,0.474791810673,1,0.592808261167,0,0,1,high_risk_with_card_diversity,2026-07-19T22:15:18+00:00,9944,blind_20260828_dev_0001859_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009946,blind_20260828_req_0004165,blind_20260828_dev_0001859,4,allow,0.861216942963,0.855151534315,2,1.44791495653,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-19T22:16:24+00:00,9946,blind_20260828_dev_0001859_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009952,blind_20260828_req_0004168,blind_20260828_dev_0001860,1,allow,0.216013872429,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-19T22:16:43+00:00,9952,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009948,blind_20260828_req_0004166,blind_20260828_dev_0001859,5,allow,0.932367884631,0.968667664035,2,2.41651790457,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-19T22:17:03+00:00,9948,blind_20260828_dev_0001859_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009954,blind_20260828_req_0004169,blind_20260828_dev_0001860,2,allow,0.467784946077,0.0930102271251,0,0.11378629595,0,0,0,stable_retry_risk_reduction,2026-07-19T22:17:50+00:00,9954,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009956,blind_20260828_req_0004170,blind_20260828_dev_0001860,3,allow,0.727640913194,0.474791810673,0,0.588575107283,0,0,1,high_risk_with_card_diversity,2026-07-19T22:18:13+00:00,9956,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009950,blind_20260828_req_0004167,blind_20260828_dev_0001859,6,review,0.96066779956,0.987077221928,2,3.40332649849,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-19T22:18:40+00:00,9950,blind_20260828_dev_0001859_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009958,blind_20260828_req_0004171,blind_20260828_dev_0001860,4,allow,0.867758051937,0.920638394369,0,1.5091642614,1,1,1,high_risk_with_card_diversity,2026-07-19T22:19:26+00:00,9958,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009960,blind_20260828_req_0004172,blind_20260828_dev_0001860,5,allow,0.905907695119,0.920638394369,2,2.42972482497,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-19T22:20:11+00:00,9960,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009962,blind_20260828_req_0004173,blind_20260828_dev_0001860,6,review,0.924321974681,0.920638394369,2,3.34989822712,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-19T22:22:58+00:00,9962,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009964,blind_20260828_req_0004174,blind_20260828_dev_0001860,7,block,0.938851733591,0.968667664035,1,4.31815127887,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-19T22:24:46+00:00,9964,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009966,blind_20260828_req_0004175,blind_20260828_dev_0001860,8,block,0.95582679261,0.978665935245,1,5.29602545751,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation,2026-07-19T22:27:26+00:00,9966,blind_20260828_dev_0001860_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0001302,blind_20260828_req_0000479,blind_20260828_dev_0000390,1,allow,0.232600450857,0.028783095908,0,0.028783095908,0,0,0,,2026-07-19T22:44:43+00:00,1302,blind_20260828_dev_0000390_s1,0,normal,,normal_standard
blind_20260828_evt_0004968,blind_20260828_req_0001891,blind_20260828_dev_0001310,1,allow,0.159156129637,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-19T23:11:44+00:00,4968,blind_20260828_dev_0001310_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0011336,blind_20260828_req_0004835,blind_20260828_dev_0001945,3,allow,0.598198536761,0.474791810673,0,0.909875763217,0,0,0,,2026-07-19T23:53:59+00:00,11336,blind_20260828_dev_0001945_s2,1,attack,patient,attack_patient
blind_20260828_evt_0011338,blind_20260828_req_0004836,blind_20260828_dev_0001945,4,allow,0.791970217634,0.559667304185,0,1.46925843097,1,1,2,high_risk_with_card_diversity|cross_session_card_diversity,2026-07-19T23:58:32+00:00,11338,blind_20260828_dev_0001945_s2,1,attack,patient,attack_patient
blind_20260828_evt_0011340,blind_20260828_req_0004837,blind_20260828_dev_0001945,5,allow,0.953720857253,0.978665935245,1,2.4468184716,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity,2026-07-20T00:09:29+00:00,11340,blind_20260828_dev_0001945_s2,1,attack,patient,attack_patient
blind_20260828_evt_0011038,blind_20260828_req_0004692,blind_20260828_dev_0001926,3,allow,0.783590567238,0.474791810673,1,0.931306035534,0,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-20T00:33:57+00:00,11038,blind_20260828_dev_0001926_s2,1,attack,patient,attack_patient
blind_20260828_evt_0011040,blind_20260828_req_0004693,blind_20260828_dev_0001926,4,allow,0.928165340202,0.968667664035,2,1.89921725711,1,1,4,high_risk_with_card_diversity|high_risk_with_card_switching|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-20T00:45:46+00:00,11040,blind_20260828_dev_0001926_s2,1,attack,patient,attack_patient
blind_20260828_evt_0003226,blind_20260828_req_0001185,blind_20260828_dev_0000952,1,allow,0.256496646128,0.0690182853703,0,0.0690182853703,0,0,0,,2026-07-20T00:49:45+00:00,3226,blind_20260828_dev_0000952_s1,0,normal,,normal_standard
blind_20260828_evt_0011042,blind_20260828_req_0004694,blind_20260828_dev_0001926,5,allow,0.967631394009,0.987077221928,1,2.88469966557,2,2,3,high_risk_with_card_diversity|cross_session_card_diversity|persistent_high_model_risk,2026-07-20T00:57:59+00:00,11042,blind_20260828_dev_0001926_s2,1,attack,patient,attack_patient
blind_20260828_evt_0001565,blind_20260828_req_0000576,blind_20260828_dev_0000465,1,allow,0.223541379392,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-20T01:28:47+00:00,1565,blind_20260828_dev_0000465_s1,0,normal,,normal_standard
blind_20260828_evt_0005938,blind_20260828_req_0002243,blind_20260828_dev_0001599,1,allow,0.143096465435,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-20T01:37:32+00:00,5938,blind_20260828_dev_0001599_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0005759,blind_20260828_req_0002179,blind_20260828_dev_0001546,1,allow,0.12504116879,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-20T01:38:08+00:00,5759,blind_20260828_dev_0001546_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0010747,blind_20260828_req_0004550,blind_20260828_dev_0001907,1,allow,0.222930930177,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-20T02:05:49+00:00,10747,blind_20260828_dev_0001907_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010749,blind_20260828_req_0004551,blind_20260828_dev_0001907,2,allow,0.464059948664,0.0930102271251,0,0.118981503732,0,0,0,,2026-07-20T02:06:16+00:00,10749,blind_20260828_dev_0001907_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010751,blind_20260828_req_0004552,blind_20260828_dev_0001907,3,allow,0.748032068793,0.474791810673,0,0.569967959657,0,0,0,stable_retry_risk_reduction,2026-07-20T02:07:39+00:00,10751,blind_20260828_dev_0001907_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010753,blind_20260828_req_0004553,blind_20260828_dev_0001907,4,allow,0.845990893701,0.834086215288,0,1.40399669387,1,1,0,,2026-07-20T02:09:07+00:00,10753,blind_20260828_dev_0001907_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010755,blind_20260828_req_0004554,blind_20260828_dev_0001907,5,allow,0.846782245482,0.834086215288,0,2.23797832234,2,2,3,high_risk_with_card_diversity|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-20T02:10:12+00:00,10755,blind_20260828_dev_0001907_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0005346,blind_20260828_req_0002030,blind_20260828_dev_0001422,1,allow,0.155858649973,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-20T02:17:24+00:00,5346,blind_20260828_dev_0001422_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0003991,blind_20260828_req_0001468,blind_20260828_dev_0001165,2,allow,0.0537480257961,0,0,0.0129865893607,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,2026-07-20T02:54:17+00:00,3991,blind_20260828_dev_0001165_s2,0,normal,,normal_standard
blind_20260828_evt_0001305,blind_20260828_req_0000480,blind_20260828_dev_0000391,1,allow,0.206831187625,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-20T03:02:29+00:00,1305,blind_20260828_dev_0000391_s1,0,normal,,normal_standard
blind_20260828_evt_0005344,blind_20260828_req_0002029,blind_20260828_dev_0001421,1,allow,0.123923886675,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-20T03:21:26+00:00,5344,blind_20260828_dev_0001421_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0003577,blind_20260828_req_0001316,blind_20260828_dev_0001051,2,allow,0.113979997309,0.00548001258357,0,0.0336864569652,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-20T03:26:55+00:00,3577,blind_20260828_dev_0001051_s2,0,normal,,normal_standard
blind_20260828_evt_0005374,blind_20260828_req_0002040,blind_20260828_dev_0001429,1,allow,0.138289916182,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-20T03:32:54+00:00,5374,blind_20260828_dev_0001429_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0004483,blind_20260828_req_0001679,blind_20260828_dev_0001243,1,allow,0.19401924278,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-20T03:37:31+00:00,4483,blind_20260828_dev_0001243_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004485,blind_20260828_req_0001680,blind_20260828_dev_0001243,2,allow,0.455665450058,0.0930102271251,0,0.118036108179,0,0,0,,2026-07-20T03:39:08+00:00,4485,blind_20260828_dev_0001243_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004487,blind_20260828_req_0001681,blind_20260828_dev_0001243,3,allow,0.749306017729,0.474791810673,1,0.592818449742,0,0,0,,2026-07-20T03:40:18+00:00,4487,blind_20260828_dev_0001243_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0005505,blind_20260828_req_0002087,blind_20260828_dev_0001471,1,allow,0.12085450152,0.00548001258357,0,0.00548001258357,0,0,0,,2026-07-20T03:51:03+00:00,5505,blind_20260828_dev_0001471_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0000696,blind_20260828_req_0000256,blind_20260828_dev_0000206,1,allow,0.217472993809,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-20T04:39:54+00:00,696,blind_20260828_dev_0000206_s1,0,normal,,normal_standard
blind_20260828_evt_0001252,blind_20260828_req_0000460,blind_20260828_dev_0000377,1,allow,0.141554485842,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-20T04:41:37+00:00,1252,blind_20260828_dev_0000377_s1,0,normal,,normal_standard
blind_20260828_evt_0010676,blind_20260828_req_0004516,blind_20260828_dev_0001902,1,allow,0.141545382554,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-20T04:43:03+00:00,10676,blind_20260828_dev_0001902_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010678,blind_20260828_req_0004517,blind_20260828_dev_0001902,2,allow,0.482956260922,0.284737559009,0,0.296372558814,0,0,0,,2026-07-20T04:44:01+00:00,10678,blind_20260828_dev_0001902_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010680,blind_20260828_req_0004518,blind_20260828_dev_0001902,3,allow,0.867108002234,0.920638394369,0,1.21697563006,1,1,0,,2026-07-20T04:45:45+00:00,10680,blind_20260828_dev_0001902_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010682,blind_20260828_req_0004519,blind_20260828_dev_0001902,4,allow,0.910188106966,0.920638394369,0,2.13737554599,2,2,1,persistent_high_model_risk,2026-07-20T04:48:36+00:00,10682,blind_20260828_dev_0001902_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010684,blind_20260828_req_0004520,blind_20260828_dev_0001902,5,review,0.929287872527,0.968667664035,0,3.10572723546,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,2026-07-20T04:50:45+00:00,10684,blind_20260828_dev_0001902_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0011110,blind_20260828_req_0004726,blind_20260828_dev_0001931,7,block,0.827752635999,0.627563763201,3,3.72939068312,5,5,2,persistent_high_model_risk|high_risk_with_ip_rotation,2026-07-20T05:15:46+00:00,11110,blind_20260828_dev_0001931_s3,1,attack,patient,attack_patient
blind_20260828_evt_0011112,blind_20260828_req_0004727,blind_20260828_dev_0001931,8,block,0.851782476299,0.834086215288,3,4.56151557134,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,2026-07-20T05:23:25+00:00,11112,blind_20260828_dev_0001931_s3,1,attack,patient,attack_patient
blind_20260828_evt_0000429,blind_20260828_req_0000156,blind_20260828_dev_0000125,1,allow,0.226557188609,0.028783095908,0,0.028783095908,0,0,0,,2026-07-20T05:32:51+00:00,429,blind_20260828_dev_0000125_s1,0,normal,,normal_standard
blind_20260828_evt_0003377,blind_20260828_req_0001241,blind_20260828_dev_0000998,1,allow,0.204009004296,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-20T05:44:15+00:00,3377,blind_20260828_dev_0000998_s1,0,normal,,normal_standard
blind_20260828_evt_0005476,blind_20260828_req_0002077,blind_20260828_dev_0001461,1,allow,0.146662432979,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-20T06:00:06+00:00,5476,blind_20260828_dev_0001461_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0001173,blind_20260828_req_0000430,blind_20260828_dev_0000351,2,allow,0.038189801471,0,0,0.00875090872404,0,0,0,successful_checkout_risk_reduction,2026-07-20T06:06:02+00:00,1173,blind_20260828_dev_0000351_s2,0,normal,,normal_standard
blind_20260828_evt_0011694,blind_20260828_req_0005008,blind_20260828_dev_0001969,1,allow,0.205120982791,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-20T06:08:16+00:00,11694,blind_20260828_dev_0001969_s1,1,attack,patient,attack_patient
blind_20260828_evt_0000669,blind_20260828_req_0000246,blind_20260828_dev_0000197,1,allow,0.248330106828,0.028783095908,0,0.028783095908,0,0,0,,2026-07-20T06:12:30+00:00,669,blind_20260828_dev_0000197_s1,0,normal,,normal_standard
blind_20260828_evt_0001753,blind_20260828_req_0000645,blind_20260828_dev_0000526,1,allow,0.163885440479,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-20T06:17:32+00:00,1753,blind_20260828_dev_0000526_s1,0,normal,,normal_standard
blind_20260828_evt_0011696,blind_20260828_req_0005009,blind_20260828_dev_0001969,2,allow,0.691300882698,0.474791810673,0,0.499792378703,0,0,0,,2026-07-20T06:24:36+00:00,11696,blind_20260828_dev_0001969_s1,1,attack,patient,attack_patient
blind_20260828_evt_0000578,blind_20260828_req_0000211,blind_20260828_dev_0000168,1,allow,0.191751978873,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-20T06:26:55+00:00,578,blind_20260828_dev_0000168_s1,0,normal,,normal_standard
blind_20260828_evt_0002093,blind_20260828_req_0000769,blind_20260828_dev_0000625,2,allow,0.106773941361,0.00548001258357,0,0.0179494777157,0,0,0,successful_checkout_risk_reduction,2026-07-20T06:50:13+00:00,2093,blind_20260828_dev_0000625_s2,0,normal,,normal_standard
blind_20260828_evt_0005972,blind_20260828_req_0002257,blind_20260828_dev_0001604,1,allow,0.149483660894,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-20T07:05:49+00:00,5972,blind_20260828_dev_0001604_s1,0,flash_sale,,flash_hard_retry
blind_20260828_evt_0005974,blind_20260828_req_0002258,blind_20260828_dev_0001604,2,allow,0.350582998423,0.0930102271251,0,0.108523552609,0,0,0,stable_retry_risk_reduction,2026-07-20T07:07:07+00:00,5974,blind_20260828_dev_0001604_s1,0,flash_sale,,flash_hard_retry
blind_20260828_evt_0005976,blind_20260828_req_0002259,blind_20260828_dev_0001604,3,allow,0.653304948328,0.474791810673,1,0.56160309101,0,0,0,stable_retry_risk_reduction,2026-07-20T07:08:23+00:00,5976,blind_20260828_dev_0001604_s1,0,flash_sale,,flash_hard_retry
blind_20260828_evt_0005371,blind_20260828_req_0002039,blind_20260828_dev_0001428,1,allow,0.140863767673,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-20T07:40:42+00:00,5371,blind_20260828_dev_0001428_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0007342,blind_20260828_req_0002894,blind_20260828_dev_0001728,1,allow,0.216821576291,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-20T08:35:08+00:00,7342,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007344,blind_20260828_req_0002895,blind_20260828_dev_0001728,2,allow,0.314277759582,0.0930102271251,0,0.118981979978,0,0,1,high_risk_with_card_diversity,2026-07-20T08:35:19+00:00,7344,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007346,blind_20260828_req_0002896,blind_20260828_dev_0001728,3,allow,0.856026760679,0.855151534315,1,0.974131196154,1,1,1,high_risk_with_card_diversity,2026-07-20T08:35:36+00:00,7346,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007348,blind_20260828_req_0002897,blind_20260828_dev_0001728,4,allow,0.935628093309,0.968667664035,2,1.94278881238,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,2026-07-20T08:35:45+00:00,7348,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007350,blind_20260828_req_0002898,blind_20260828_dev_0001728,5,review,0.956905745258,0.978665935245,2,2.92142134914,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,2026-07-20T08:36:00+00:00,7350,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007352,blind_20260828_req_0002899,blind_20260828_dev_0001728,6,block,0.954647593167,0.978665935245,3,3.90005045471,4,4,2,persistent_high_model_risk|high_risk_with_card_diversity,2026-07-20T08:36:11+00:00,7352,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007354,blind_20260828_req_0002900,blind_20260828_dev_0001728,7,block,0.941395899369,0.968667664035,3,4.86866895173,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-20T08:36:22+00:00,7354,blind_20260828_dev_0001728_s1,1,attack,burst,attack_burst
blind_20260828_evt_0011652,blind_20260828_req_0004988,blind_20260828_dev_0001966,1,allow,0.225163014739,0.028783095908,0,0.028783095908,0,0,0,,2026-07-20T09:25:46+00:00,11652,blind_20260828_dev_0001966_s1,1,attack,patient,attack_patient
