event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes
cv_20260827_evt_0011373,cv_20260827_req_0004829,cv_20260827_dev_0001925,2,allow,0.555197711722,0.474791810673,0,0.503565869388,0,0,0,
cv_20260827_evt_0005559,cv_20260827_req_0002097,cv_20260827_dev_0001423,1,allow,0.130533747632,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0003125,cv_20260827_req_0001138,cv_20260827_dev_0000884,1,allow,0.224531551988,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0006595,cv_20260827_req_0002516,cv_20260827_dev_0001654,1,allow,0.143528683211,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0006597,cv_20260827_req_0002517,cv_20260827_dev_0001654,2,allow,0.347843279456,0.0930102271251,0,0.102317853608,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006599,cv_20260827_req_0002518,cv_20260827_dev_0001654,3,allow,0.484054026561,0.284737559009,1,0.366589402838,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006083,cv_20260827_req_0002293,cv_20260827_dev_0001577,1,allow,0.124182768713,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0005419,cv_20260827_req_0002046,cv_20260827_dev_0001381,1,allow,0.147780379983,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0002383,cv_20260827_req_0000867,cv_20260827_dev_0000674,1,allow,0.209991459524,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0008927,cv_20260827_req_0003639,cv_20260827_dev_0001793,1,allow,0.250306738872,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0008929,cv_20260827_req_0003640,cv_20260827_dev_0001793,2,allow,0.305544373804,0.0930102271251,0,0.121793290045,0,0,0,
cv_20260827_evt_0008931,cv_20260827_req_0003641,cv_20260827_dev_0001793,3,allow,0.750496248139,0.474791810673,2,0.596584542382,0,0,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008933,cv_20260827_req_0003642,cv_20260827_dev_0001793,4,allow,0.917812482958,0.920638394369,3,1.51722020183,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008935,cv_20260827_req_0003643,cv_20260827_dev_0001793,5,allow,0.915044142122,0.920638394369,4,2.43785685735,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0008937,cv_20260827_req_0003644,cv_20260827_dev_0001793,6,review,0.950675173612,0.978665935245,4,3.41651999863,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008939,cv_20260827_req_0003645,cv_20260827_dev_0001793,7,block,0.983167338185,1,6,4.41650433629,4,4,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008941,cv_20260827_req_0003646,cv_20260827_dev_0001793,8,block,0.990847652937,1,6,5.41648408972,5,5,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008943,cv_20260827_req_0003647,cv_20260827_dev_0001793,9,block,0.992277680157,1,6,6.41645925895,6,6,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008945,cv_20260827_req_0003648,cv_20260827_dev_0001793,10,block,0.992573565228,1,6,7.41643719773,7,7,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008947,cv_20260827_req_0003649,cv_20260827_dev_0001793,11,block,0.99555818744,1,6,8.41641169836,8,8,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008949,cv_20260827_req_0003650,cv_20260827_dev_0001793,12,block,0.996300834425,1,6,9.41638276085,9,9,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0004054,cv_20260827_req_0001479,cv_20260827_dev_0001146,1,allow,0.236766071029,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004056,cv_20260827_req_0001480,cv_20260827_dev_0001146,2,allow,0.518023416998,0.304785409055,0,0.333564183907,0,0,0,
cv_20260827_evt_0005864,cv_20260827_req_0002211,cv_20260827_dev_0001515,1,allow,0.153718360061,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0001877,cv_20260827_req_0000682,cv_20260827_dev_0000535,1,allow,0.23996164642,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0005256,cv_20260827_req_0001986,cv_20260827_dev_0001338,1,allow,0.148695529085,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0000667,cv_20260827_req_0000243,cv_20260827_dev_0000195,1,allow,0.213621404869,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0001893,cv_20260827_req_0000688,cv_20260827_dev_0000539,1,allow,0.247943759964,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0010845,cv_20260827_req_0004573,cv_20260827_dev_0001895,7,review,0.79948263259,0.559667304185,0,3.29853599464,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0010847,cv_20260827_req_0004574,cv_20260827_dev_0001895,8,review,0.809261767623,0.584793744945,0,3.88303110346,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0010849,cv_20260827_req_0004575,cv_20260827_dev_0001895,9,block,0.96426500601,0.987077221928,0,4.86957878158,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0010851,cv_20260827_req_0004576,cv_20260827_dev_0001895,10,block,0.945242828593,0.968667664035,0,5.83759910301,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0010853,cv_20260827_req_0004577,cv_20260827_dev_0001895,11,block,0.971700836255,1,0,6.83702376244,8,8,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0010855,cv_20260827_req_0004578,cv_20260827_dev_0001895,12,block,0.976584336643,1,0,7.83649878711,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0009702,cv_20260827_req_0004018,cv_20260827_dev_0001829,1,allow,0.210421054594,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0009704,cv_20260827_req_0004019,cv_20260827_dev_0001829,2,allow,0.458825949421,0.0930102271251,0,0.113785938789,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0010857,cv_20260827_req_0004579,cv_20260827_dev_0001895,13,block,0.93728259915,0.968667664035,0,8.80409775782,10,10,4,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0009706,cv_20260827_req_0004020,cv_20260827_dev_0001829,3,allow,0.690488684331,0.474791810673,1,0.588564057507,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0009708,cv_20260827_req_0004021,cv_20260827_dev_0001829,4,allow,0.845427132034,0.834086215288,1,1.42258147378,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009710,cv_20260827_req_0004022,cv_20260827_dev_0001829,5,allow,0.898823519285,0.920638394369,1,2.34307803151,2,2,4,high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0001578,cv_20260827_req_0000573,cv_20260827_dev_0000451,1,allow,0.247133743912,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0005325,cv_20260827_req_0002011,cv_20260827_dev_0001356,1,allow,0.107793599219,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0005327,cv_20260827_req_0002012,cv_20260827_dev_0001356,2,allow,0.323090421909,0.0930102271251,0,0.0984896493721,0,0,0,
cv_20260827_evt_0002861,cv_20260827_req_0001043,cv_20260827_dev_0000808,1,allow,0.260425856837,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0001692,cv_20260827_req_0000614,cv_20260827_dev_0000485,1,allow,0.238905735891,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001521,cv_20260827_req_0000552,cv_20260827_dev_0000436,1,allow,0.218426011994,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0000759,cv_20260827_req_0000276,cv_20260827_dev_0000220,1,allow,0.218426011994,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0003930,cv_20260827_req_0001433,cv_20260827_dev_0001109,1,allow,0.102095512087,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0003644,cv_20260827_req_0001327,cv_20260827_dev_0001027,1,allow,0.164396851302,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004572,cv_20260827_req_0001692,cv_20260827_dev_0001238,1,allow,0.198384659157,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004574,cv_20260827_req_0001693,cv_20260827_dev_0001238,2,allow,0.310947647206,0.0930102271251,0,0.118037054689,0,0,0,
cv_20260827_evt_0004576,cv_20260827_req_0001694,cv_20260827_dev_0001238,3,allow,0.773202217356,0.474791810673,1,0.59281750243,0,0,0,
cv_20260827_evt_0002775,cv_20260827_req_0001012,cv_20260827_dev_0000781,1,allow,0.107614484761,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0002836,cv_20260827_req_0001034,cv_20260827_dev_0000800,1,allow,0.229912990958,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011166,cv_20260827_req_0004729,cv_20260827_dev_0001912,4,allow,0.821979571851,0.627563763201,0,1.67406522713,2,2,4,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0008087,cv_20260827_req_0003231,cv_20260827_dev_0001756,1,allow,0.22030549097,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0008089,cv_20260827_req_0003232,cv_20260827_dev_0001756,2,allow,0.526757068879,0.323943661972,0,0.349915504121,0,0,0,
cv_20260827_evt_0008091,cv_20260827_req_0003233,cv_20260827_dev_0001756,3,allow,0.800232064474,0.559667304185,0,0.909574787799,1,1,0,
cv_20260827_evt_0008093,cv_20260827_req_0003234,cv_20260827_dev_0001756,4,allow,0.857175202365,0.855151534315,2,1.76471277046,2,2,0,
cv_20260827_evt_0008095,cv_20260827_req_0003235,cv_20260827_dev_0001756,5,review,0.909057771893,0.920638394369,2,2.68531476028,3,3,2,persistent_high_model_risk|high_risk_with_ip_rotation
cv_20260827_evt_0008097,cv_20260827_req_0003236,cv_20260827_dev_0001756,6,review,0.916852086698,0.920638394369,3,3.60590083635,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008099,cv_20260827_req_0003237,cv_20260827_dev_0001756,7,block,0.960786594568,0.987077221928,3,4.5929078041,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008101,cv_20260827_req_0003238,cv_20260827_dev_0001756,8,block,0.968662886946,0.987077221928,3,5.57986922335,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0011168,cv_20260827_req_0004730,cv_20260827_dev_0001912,5,review,0.95784733309,0.978665935245,0,2.65117589489,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0008103,cv_20260827_req_0003239,cv_20260827_dev_0001756,9,block,0.967392140575,0.987077221928,1,6.56679936318,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008105,cv_20260827_req_0003240,cv_20260827_dev_0001756,10,block,0.949177078377,0.978665935245,1,7.54529972729,8,8,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0008107,cv_20260827_req_0003241,cv_20260827_dev_0001756,11,block,0.987497879281,1,2,8.54510948486,9,9,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0011170,cv_20260827_req_0004731,cv_20260827_dev_0001912,6,block,0.973346414604,1,0,3.64977250215,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0001615,cv_20260827_req_0000586,cv_20260827_dev_0000463,1,allow,0.254605610644,0.0690182853703,0,0.0690182853703,0,0,0,
cv_20260827_evt_0006762,cv_20260827_req_0002591,cv_20260827_dev_0001676,1,allow,0.134436835317,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0006764,cv_20260827_req_0002592,cv_20260827_dev_0001676,2,allow,0.323573369746,0.0930102271251,0,0.0995738411421,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006766,cv_20260827_req_0002593,cv_20260827_dev_0001676,3,allow,0.494120776135,0.284737559009,1,0.384305808464,0,0,0,
cv_20260827_evt_0000344,cv_20260827_req_0000126,cv_20260827_dev_0000098,1,allow,0.206305261046,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0006609,cv_20260827_req_0002522,cv_20260827_dev_0001656,1,allow,0.127739192075,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0006611,cv_20260827_req_0002523,cv_20260827_dev_0001656,2,allow,0.32225180888,0.0930102271251,0,0.0995738862767,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006613,cv_20260827_req_0002524,cv_20260827_dev_0001656,3,allow,0.392450354678,0.0930102271251,1,0.192576810034,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0001553,cv_20260827_req_0000564,cv_20260827_dev_0000445,1,allow,0.248291454007,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0010145,cv_20260827_req_0004234,cv_20260827_dev_0001854,1,allow,0.210696433287,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0010147,cv_20260827_req_0004235,cv_20260827_dev_0001854,2,allow,0.444580860363,0.0930102271251,0,0.118981354907,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0010149,cv_20260827_req_0004236,cv_20260827_dev_0001854,3,allow,0.710940322829,0.474791810673,0,0.59374971367,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0010151,cv_20260827_req_0004237,cv_20260827_dev_0001854,4,allow,0.791720674373,0.559667304185,0,1.15331631496,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0010153,cv_20260827_req_0004238,cv_20260827_dev_0001854,5,allow,0.935072895074,0.968667664035,1,2.12194036078,2,2,1,high_risk_with_card_diversity
cv_20260827_evt_0010155,cv_20260827_req_0004239,cv_20260827_dev_0001854,6,review,0.975601247513,1,1,3.12183092781,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity
cv_20260827_evt_0010157,cv_20260827_req_0004240,cv_20260827_dev_0001854,7,review,0.987888270152,1,1,4.12133364521,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0010159,cv_20260827_req_0004241,cv_20260827_dev_0001854,8,block,0.995334392002,1,1,5.12063464656,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0009620,cv_20260827_req_0003978,cv_20260827_dev_0001825,1,allow,0.187708975226,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0009622,cv_20260827_req_0003979,cv_20260827_dev_0001825,2,allow,0.453673745815,0.0930102271251,0,0.11803645236,0,0,0,
cv_20260827_evt_0009624,cv_20260827_req_0003980,cv_20260827_dev_0001825,3,allow,0.802646561061,0.559667304185,1,0.677695234287,1,1,0,
cv_20260827_evt_0009626,cv_20260827_req_0003981,cv_20260827_dev_0001825,4,allow,0.930274927182,0.968667664035,1,1.51075550699,2,2,0,stable_retry_risk_reduction
cv_20260827_evt_0009628,cv_20260827_req_0003982,cv_20260827_dev_0001825,5,review,0.948266560418,0.978665935245,0,2.48935564888,3,3,1,persistent_high_model_risk
cv_20260827_evt_0009630,cv_20260827_req_0003983,cv_20260827_dev_0001825,6,review,0.958911810902,0.978665935245,0,3.46764501761,4,4,2,persistent_high_model_risk|high_risk_with_card_diversity
cv_20260827_evt_0009632,cv_20260827_req_0003984,cv_20260827_dev_0001825,7,block,0.982704702817,1,0,4.46737875729,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0009634,cv_20260827_req_0003985,cv_20260827_dev_0001825,8,block,0.983154147996,1,1,5.46698965738,6,6,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0009636,cv_20260827_req_0003986,cv_20260827_dev_0001825,9,block,0.983328376639,1,1,6.46665759123,7,7,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0001376,cv_20260827_req_0000500,cv_20260827_dev_0000401,1,allow,0.211334414185,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0000523,cv_20260827_req_0000191,cv_20260827_dev_0000152,2,allow,0.0636131527437,0,0,0.0114711984219,0,0,0,successful_checkout_risk_reduction|stable_retry_risk_reduction
cv_20260827_evt_0003617,cv_20260827_req_0001317,cv_20260827_dev_0001019,1,allow,0.250345600939,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001934,cv_20260827_req_0000703,cv_20260827_dev_0000551,1,allow,0.208381366297,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0003715,cv_20260827_req_0001354,cv_20260827_dev_0001048,1,allow,0.220803889934,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0002168,cv_20260827_req_0000788,cv_20260827_dev_0000615,2,allow,0.471811121056,0.198123499891,0,0.204219775325,0,0,0,
cv_20260827_evt_0011296,cv_20260827_req_0004792,cv_20260827_dev_0001921,1,allow,0.23147478568,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011298,cv_20260827_req_0004793,cv_20260827_dev_0001921,2,allow,0.817607260025,0.627563763201,0,0.656333502217,1,1,0,
cv_20260827_evt_0005348,cv_20260827_req_0002020,cv_20260827_dev_0001363,1,allow,0.134232033052,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0011300,cv_20260827_req_0004794,cv_20260827_dev_0001921,3,allow,0.939036390675,0.968667664035,1,1.62424563188,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0006510,cv_20260827_req_0002477,cv_20260827_dev_0001643,1,allow,0.13016977726,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0006512,cv_20260827_req_0002478,cv_20260827_dev_0001643,2,allow,0.333391777702,0.0930102271251,0,0.101214744646,0,0,0,
cv_20260827_evt_0006514,cv_20260827_req_0002479,cv_20260827_dev_0001643,3,allow,0.660128273832,0.474791810673,1,0.555754976461,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0005820,cv_20260827_req_0002195,cv_20260827_dev_0001503,1,allow,0.143388614172,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0003110,cv_20260827_req_0001133,cv_20260827_dev_0000880,1,allow,0.204092935705,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0002675,cv_20260827_req_0000976,cv_20260827_dev_0000754,1,allow,0.227574840615,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003002,cv_20260827_req_0001094,cv_20260827_dev_0000848,1,allow,0.235496089558,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003065,cv_20260827_req_0001117,cv_20260827_dev_0000866,2,allow,0.083980006191,0.00548001258357,0,0.0198191092128,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity
cv_20260827_evt_0003099,cv_20260827_req_0001129,cv_20260827_dev_0000877,1,allow,0.175374341962,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0004963,cv_20260827_req_0001866,cv_20260827_dev_0001280,1,allow,0.180871119866,0.0250286633218,0,0.0250286633218,0,0,0,
