device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
cv_20260827_dev_0001221,0,normal,,normal_bad_luck,3,2026-05-13 13:34:05+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001222,0,normal,,normal_bad_luck,3,2026-05-21 21:12:07+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001223,0,normal,,normal_bad_luck,3,2026-05-29 05:01:29+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001224,0,normal,,normal_bad_luck,9,2026-05-01 06:01:05+00:00,False,False,never,,,9,9,,,,,0
cv_20260827_dev_0001225,0,normal,,normal_bad_luck,3,2026-05-20 15:39:04+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001226,0,normal,,normal_bad_luck,3,2026-05-10 13:37:19+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001227,0,normal,,normal_bad_luck,3,2026-05-08 08:23:35+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001228,0,normal,,normal_bad_luck,3,2026-05-03 12:18:24+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001229,0,normal,,normal_bad_luck,3,2026-05-07 12:23:51+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001230,0,normal,,normal_bad_luck,6,2026-05-14 00:36:58+00:00,True,False,review,6,,6,5,3,3,172917,,0
cv_20260827_dev_0001231,0,normal,,normal_bad_luck,3,2026-05-27 18:25:32+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001232,0,normal,,normal_bad_luck,3,2026-05-07 06:19:26+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001233,0,normal,,normal_bad_luck,3,2026-05-04 07:20:07+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001234,0,normal,,normal_bad_luck,3,2026-05-22 00:12:35+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001235,0,normal,,normal_bad_luck,3,2026-05-21 20:02:26+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001236,0,normal,,normal_bad_luck,3,2026-05-11 13:13:12+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001237,0,normal,,normal_bad_luck,3,2026-05-08 19:03:49+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001238,0,normal,,normal_bad_luck,9,2026-05-18 10:22:05+00:00,True,False,review,9,,9,8,4,4,259324,,0
cv_20260827_dev_0001239,0,normal,,normal_bad_luck,3,2026-05-11 21:09:01+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001240,0,normal,,normal_bad_luck,3,2026-05-05 03:14:40+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001241,0,normal,,normal_bad_luck,3,2026-05-13 15:18:03+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001242,0,normal,,normal_bad_luck,3,2026-05-04 13:26:04+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001243,0,normal,,normal_bad_luck,3,2026-05-08 13:38:33+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001244,0,normal,,normal_bad_luck,9,2026-05-13 00:26:38+00:00,True,False,review,9,,9,8,5,4,345764,,0
cv_20260827_dev_0001245,0,normal,,normal_bad_luck,3,2026-05-23 20:54:36+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001246,0,normal,,normal_bad_luck,3,2026-05-27 19:22:35+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001247,0,normal,,normal_bad_luck,3,2026-05-08 03:13:36+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001248,0,normal,,normal_bad_luck,3,2026-05-15 19:37:07+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001249,0,normal,,normal_bad_luck,6,2026-05-27 18:03:05+00:00,False,False,never,,,6,6,,,,,0
cv_20260827_dev_0001250,0,normal,,normal_bad_luck,3,2026-05-10 18:49:05+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001251,0,normal,,normal_bad_luck,3,2026-05-12 23:21:27+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001252,0,normal,,normal_bad_luck,3,2026-05-14 20:50:01+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001253,0,normal,,normal_bad_luck,3,2026-05-06 01:36:34+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001254,0,normal,,normal_bad_luck,3,2026-05-21 07:42:07+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001255,0,normal,,normal_bad_luck,3,2026-05-26 14:05:31+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001256,0,normal,,normal_bad_luck,3,2026-05-17 20:15:30+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001257,0,normal,,normal_bad_luck,3,2026-05-05 15:04:41+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001258,0,normal,,normal_bad_luck,4,2026-05-21 18:21:36+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001259,0,normal,,normal_bad_luck,3,2026-05-07 03:30:06+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001260,0,normal,,normal_bad_luck,6,2026-05-14 13:44:38+00:00,True,False,review,5,,5,4,4,3,259265,,0
cv_20260827_dev_0001261,0,normal,,normal_bad_luck,3,2026-05-09 07:39:02+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001262,0,normal,,normal_bad_luck,3,2026-05-30 11:07:04+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001263,0,normal,,normal_bad_luck,3,2026-05-18 20:59:35+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001264,0,normal,,normal_bad_luck,9,2026-05-28 19:43:26+00:00,False,False,never,,,9,9,,,,,0
cv_20260827_dev_0001265,0,normal,,normal_bad_luck,6,2026-05-02 15:53:14+00:00,False,False,never,,,6,6,,,,,0
cv_20260827_dev_0001266,0,normal,,normal_bad_luck,3,2026-05-11 02:52:55+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001267,0,normal,,normal_bad_luck,4,2026-05-06 20:29:00+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001268,0,normal,,normal_bad_luck,3,2026-05-20 04:30:10+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001269,0,normal,,normal_bad_luck,3,2026-05-27 02:42:12+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001270,0,normal,,normal_bad_luck,3,2026-05-04 13:57:15+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001271,0,normal,,normal_bad_luck,9,2026-05-06 03:49:31+00:00,True,False,review,9,,9,8,6,5,432101,,0
cv_20260827_dev_0001272,0,normal,,normal_bad_luck,6,2026-05-12 03:56:30+00:00,False,False,never,,,6,6,,,,,0
cv_20260827_dev_0001273,0,normal,,normal_bad_luck,3,2026-05-30 11:48:33+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001274,0,normal,,normal_bad_luck,3,2026-05-12 15:05:09+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001275,0,normal,,normal_bad_luck,3,2026-05-09 18:21:38+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001276,0,normal,,normal_bad_luck,4,2026-05-26 14:00:03+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001277,0,normal,,normal_bad_luck,3,2026-05-22 18:09:46+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001278,0,normal,,normal_bad_luck,6,2026-05-22 06:24:40+00:00,False,False,never,,,6,6,,,,,0
cv_20260827_dev_0001279,0,normal,,normal_bad_luck,9,2026-05-27 04:14:26+00:00,False,False,never,,,9,9,,,,,0
cv_20260827_dev_0001280,0,normal,,normal_bad_luck,3,2026-05-18 20:55:04+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001281,0,normal,,normal_bad_luck,3,2026-05-30 15:16:06+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001282,0,normal,,normal_bad_luck,4,2026-05-16 21:12:39+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001283,0,normal,,normal_bad_luck,3,2026-05-22 13:16:58+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001284,0,normal,,normal_bad_luck,3,2026-05-16 20:14:37+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001285,0,normal,,normal_bad_luck,6,2026-05-17 15:29:41+00:00,False,False,never,,,6,6,,,,,0
cv_20260827_dev_0001286,0,normal,,normal_bad_luck,3,2026-05-13 13:13:29+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001287,0,normal,,normal_bad_luck,3,2026-05-01 13:06:19+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001288,0,normal,,normal_bad_luck,3,2026-05-11 12:10:06+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001289,0,normal,,normal_bad_luck,3,2026-05-10 11:49:03+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001290,0,normal,,normal_bad_luck,3,2026-05-20 14:31:25+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001291,0,normal,,normal_bad_luck,3,2026-05-21 15:35:03+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001292,0,normal,,normal_bad_luck,4,2026-05-29 04:09:21+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001293,0,normal,,normal_bad_luck,3,2026-05-15 19:26:48+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001294,0,normal,,normal_bad_luck,3,2026-05-30 03:35:24+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001295,0,normal,,normal_bad_luck,4,2026-05-06 10:26:25+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001296,0,normal,,normal_bad_luck,3,2026-05-07 19:53:14+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001297,0,normal,,normal_bad_luck,3,2026-05-29 05:56:21+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001298,0,normal,,normal_bad_luck,6,2026-05-26 18:55:52+00:00,False,False,never,,,6,6,,,,,0
cv_20260827_dev_0001299,0,normal,,normal_bad_luck,3,2026-05-22 20:56:38+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001300,0,normal,,normal_bad_luck,3,2026-05-19 14:03:31+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001301,0,flash_sale,,flash_standard,2,2026-05-20 10:55:22+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001302,0,flash_sale,,flash_standard,1,2026-05-21 14:31:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001303,0,flash_sale,,flash_standard,1,2026-05-01 13:26:58+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001304,0,flash_sale,,flash_standard,1,2026-05-20 16:22:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001305,0,flash_sale,,flash_standard,3,2026-05-21 17:26:06+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001306,0,flash_sale,,flash_standard,1,2026-05-08 22:19:39+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001307,0,flash_sale,,flash_standard,2,2026-05-22 06:14:45+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001308,0,flash_sale,,flash_standard,1,2026-05-16 20:36:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001309,0,flash_sale,,flash_standard,1,2026-05-26 21:31:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001310,0,flash_sale,,flash_standard,1,2026-05-03 03:53:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001311,0,flash_sale,,flash_standard,2,2026-05-20 06:50:24+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001312,0,flash_sale,,flash_standard,1,2026-05-13 17:38:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001313,0,flash_sale,,flash_standard,1,2026-05-10 00:28:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001314,0,flash_sale,,flash_standard,3,2026-05-24 11:49:04+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001315,0,flash_sale,,flash_standard,1,2026-05-24 05:01:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001316,0,flash_sale,,flash_standard,1,2026-05-06 15:20:36+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001317,0,flash_sale,,flash_standard,1,2026-05-24 07:19:19+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001318,0,flash_sale,,flash_standard,1,2026-05-13 01:20:07+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001319,0,flash_sale,,flash_standard,1,2026-05-13 20:13:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001320,0,flash_sale,,flash_standard,1,2026-05-17 22:08:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001321,0,flash_sale,,flash_standard,1,2026-05-23 03:30:12+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001322,0,flash_sale,,flash_standard,1,2026-05-17 05:32:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001323,0,flash_sale,,flash_standard,1,2026-05-01 10:36:00+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001324,0,flash_sale,,flash_standard,1,2026-05-06 23:24:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001325,0,flash_sale,,flash_standard,1,2026-05-03 08:28:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001326,0,flash_sale,,flash_standard,1,2026-05-06 21:21:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001327,0,flash_sale,,flash_standard,1,2026-05-14 13:04:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001328,0,flash_sale,,flash_standard,2,2026-05-12 05:50:34+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001329,0,flash_sale,,flash_standard,3,2026-05-17 13:54:53+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001330,0,flash_sale,,flash_standard,1,2026-05-11 00:57:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001331,0,flash_sale,,flash_standard,1,2026-05-02 13:39:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001332,0,flash_sale,,flash_standard,1,2026-05-20 00:17:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001333,0,flash_sale,,flash_standard,2,2026-05-14 04:24:27+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001334,0,flash_sale,,flash_standard,1,2026-05-23 05:28:55+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001335,0,flash_sale,,flash_standard,1,2026-05-20 01:51:48+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001336,0,flash_sale,,flash_standard,1,2026-05-06 23:09:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001337,0,flash_sale,,flash_standard,1,2026-05-13 03:30:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001338,0,flash_sale,,flash_standard,1,2026-05-18 08:32:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001339,0,flash_sale,,flash_standard,2,2026-05-21 12:59:48+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001340,0,flash_sale,,flash_standard,1,2026-05-19 15:25:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001341,0,flash_sale,,flash_standard,1,2026-05-21 19:00:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001342,0,flash_sale,,flash_standard,3,2026-05-04 23:11:32+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001343,0,flash_sale,,flash_standard,2,2026-05-30 02:46:38+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001344,0,flash_sale,,flash_standard,1,2026-05-30 15:32:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001345,0,flash_sale,,flash_standard,1,2026-05-10 02:15:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001346,0,flash_sale,,flash_standard,1,2026-05-25 21:47:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001347,0,flash_sale,,flash_standard,4,2026-05-12 06:53:08+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0001348,0,flash_sale,,flash_standard,1,2026-05-30 08:18:38+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001349,0,flash_sale,,flash_standard,1,2026-05-28 17:52:45+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001350,0,flash_sale,,flash_standard,1,2026-05-04 23:18:01+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001351,0,flash_sale,,flash_standard,1,2026-05-05 02:18:58+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001352,0,flash_sale,,flash_standard,1,2026-05-04 15:34:31+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001353,0,flash_sale,,flash_standard,1,2026-05-10 12:25:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001354,0,flash_sale,,flash_standard,1,2026-05-07 20:11:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001355,0,flash_sale,,flash_standard,1,2026-05-05 02:55:16+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001356,0,flash_sale,,flash_standard,2,2026-05-18 09:11:58+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001357,0,flash_sale,,flash_standard,1,2026-05-09 04:51:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001358,0,flash_sale,,flash_standard,1,2026-05-28 23:25:55+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001359,0,flash_sale,,flash_standard,1,2026-05-09 12:04:55+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001360,0,flash_sale,,flash_standard,1,2026-05-13 07:30:39+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001361,0,flash_sale,,flash_standard,2,2026-05-20 23:07:43+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001362,0,flash_sale,,flash_standard,1,2026-05-29 12:27:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001363,0,flash_sale,,flash_standard,1,2026-05-18 18:30:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001364,0,flash_sale,,flash_standard,1,2026-05-14 16:51:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001365,0,flash_sale,,flash_standard,1,2026-05-16 14:33:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001366,0,flash_sale,,flash_standard,1,2026-05-02 22:37:36+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001367,0,flash_sale,,flash_standard,2,2026-05-17 05:06:33+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001368,0,flash_sale,,flash_standard,2,2026-05-15 02:08:50+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001369,0,flash_sale,,flash_standard,2,2026-05-01 01:52:45+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001370,0,flash_sale,,flash_standard,1,2026-05-21 07:32:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001371,0,flash_sale,,flash_standard,2,2026-05-06 18:40:29+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001372,0,flash_sale,,flash_standard,1,2026-05-20 19:50:21+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001373,0,flash_sale,,flash_standard,1,2026-05-03 23:38:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001374,0,flash_sale,,flash_standard,1,2026-05-09 09:25:44+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001375,0,flash_sale,,flash_standard,2,2026-05-06 04:06:44+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001376,0,flash_sale,,flash_standard,1,2026-05-22 21:47:05+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001377,0,flash_sale,,flash_standard,1,2026-05-07 09:51:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001378,0,flash_sale,,flash_standard,2,2026-05-25 12:44:20+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001379,0,flash_sale,,flash_standard,3,2026-05-21 23:20:19+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001380,0,flash_sale,,flash_standard,1,2026-05-10 11:15:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001381,0,flash_sale,,flash_standard,2,2026-05-18 05:29:50+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001382,0,flash_sale,,flash_standard,3,2026-05-01 11:14:11+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0001383,0,flash_sale,,flash_standard,1,2026-05-05 04:55:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001384,0,flash_sale,,flash_standard,2,2026-05-16 18:29:29+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001385,0,flash_sale,,flash_standard,1,2026-05-27 17:42:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001386,0,flash_sale,,flash_standard,2,2026-05-20 00:08:52+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001387,0,flash_sale,,flash_standard,1,2026-05-19 15:32:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001388,0,flash_sale,,flash_standard,1,2026-05-10 18:06:14+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001389,0,flash_sale,,flash_standard,2,2026-05-19 07:24:37+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001390,0,flash_sale,,flash_standard,1,2026-05-11 22:25:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001391,0,flash_sale,,flash_standard,1,2026-05-05 06:52:10+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001392,0,flash_sale,,flash_standard,1,2026-05-29 15:34:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001393,0,flash_sale,,flash_standard,1,2026-05-19 07:54:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001394,0,flash_sale,,flash_standard,1,2026-05-13 15:54:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001395,0,flash_sale,,flash_standard,1,2026-05-02 13:57:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001396,0,flash_sale,,flash_standard,1,2026-05-03 05:37:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001397,0,flash_sale,,flash_standard,1,2026-05-09 09:50:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001398,0,flash_sale,,flash_standard,1,2026-05-01 20:37:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001399,0,flash_sale,,flash_standard,1,2026-05-23 01:52:21+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001400,0,flash_sale,,flash_standard,1,2026-05-13 03:44:49+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001401,0,flash_sale,,flash_standard,1,2026-05-15 23:05:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001402,0,flash_sale,,flash_standard,1,2026-05-12 16:55:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001403,0,flash_sale,,flash_standard,1,2026-05-17 00:07:12+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001404,0,flash_sale,,flash_standard,1,2026-05-27 10:50:13+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001405,0,flash_sale,,flash_standard,1,2026-05-25 08:25:03+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001406,0,flash_sale,,flash_standard,2,2026-05-28 00:36:25+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001407,0,flash_sale,,flash_standard,1,2026-05-02 14:53:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001408,0,flash_sale,,flash_standard,1,2026-05-28 03:15:38+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001409,0,flash_sale,,flash_standard,1,2026-05-25 23:59:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001410,0,flash_sale,,flash_standard,1,2026-05-19 08:47:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001411,0,flash_sale,,flash_standard,1,2026-05-26 04:39:21+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001412,0,flash_sale,,flash_standard,2,2026-05-04 18:49:27+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0001413,0,flash_sale,,flash_standard,1,2026-05-17 08:03:45+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001414,0,flash_sale,,flash_standard,1,2026-05-02 03:48:12+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001415,0,flash_sale,,flash_standard,1,2026-05-21 09:34:43+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0001416,0,flash_sale,,flash_standard,1,2026-05-24 11:31:07+00:00,False,False,never,,,1,1,,,,,0
